language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Chinese	NER	xlm-roberta-base	first	6	10000	2000	[0.6784275490790606, 0.608194631524384, 0.5822663782164454, 0.5654659932479262, 0.5513082044199109, 0.5426634382456541, 0.5341113349422812, 0.5282844724133611, 0.5236873552203178, 0.5193457901477814, 0.5160517049953341, 0.5118829822167754, 0.5077638207003474, 0.5057415198534727, 0.505260200239718, 0.5027549080550671, 0.4995914474129677, 0.49824136681854725, 0.49736590776592493, 0.4968249751254916, 0.4964716685935855, 0.4940113676711917, 0.4942285353317857, 0.4931762721389532, 0.4893896235153079, 0.49017111770808697, 0.489565665833652, 0.48960823845118284, 0.48813253082334995, 0.4855772517621517, 0.48679186310619116, 0.48634277284145355, 0.4843321582302451, 0.4835595143958926, 0.48378273379057646, 0.48453143797814846, 0.4844996901229024, 0.48317000083625317, 0.4840304674580693, 0.4844185607507825, 0.4827742911875248, 0.4829275570809841, 0.4846172807738185, 0.4804313164204359, 0.48221160378307104, 0.4843626143410802, 0.48116411082446575, 0.48056233674287796, 0.4803143562749028, 0.4790960829705, 0.48056915774941444, 0.4807814536616206, 0.47982180677354336, 0.4804494110867381, 0.4798877378925681, 0.48138470854610205]	38858	0.8231536063701738	0.8266837873368186
Chinese	NER	xlm-roberta-base	first	6	10000	2000	[0.6639101076871157, 0.6081320373341441, 0.5819299016147852, 0.5679675582796335, 0.5561120649799705, 0.5486363032832742, 0.5430281171575189, 0.535728027112782, 0.5318250805139542, 0.5266249617561698, 0.5214439602568746, 0.5216141575947404, 0.5155561622232199, 0.5141714597120881, 0.5113999517634511, 0.5088054938241839, 0.5070568285882473, 0.5045226337388158, 0.5023877620697021, 0.5018595717847347, 0.49942789133638144, 0.4996337667107582, 0.4990250561386347, 0.495134218595922, 0.493435887619853, 0.49358282051980495, 0.492976906709373, 0.48948153108358383, 0.49067589547485113, 0.48604092467576265, 0.4873586483299732, 0.4859125120565295, 0.48794108536094427, 0.4885545037686825, 0.48658505734056234, 0.4873168608173728, 0.48250433523207903, 0.4813463119789958, 0.4830041415989399, 0.4827039446681738, 0.48094924073666334, 0.4799848906695843, 0.484082636423409, 0.48238820396363735, 0.47997618466615677, 0.48269324097782373, 0.482016128487885]	38858	0.8225363414709422	0.8234430890580574
Chinese	NER	xlm-roberta-base	first	6	10000	2000	[0.6624184660613537, 0.605825774371624, 0.5838979249820113, 0.5717386165633798, 0.5636875927448273, 0.5542426379397511, 0.5456155752763152, 0.5379027994349599, 0.5313848964869976, 0.5274251317605376, 0.5231736190617085, 0.5172227388247848, 0.5155178513377905, 0.5109073193743825, 0.5081808473914862, 0.5062984004616737, 0.5043292073532939, 0.5016450481489301, 0.49871629290282726, 0.4968758011236787, 0.4948717914521694, 0.4941984452307224, 0.49245135951787233, 0.491702014580369, 0.4912508251145482, 0.48894955310970545, 0.4867961695417762, 0.48634581733494997, 0.4843220133334398, 0.48584390990436077, 0.4825305165722966, 0.4807721674442291, 0.48348224721848965, 0.4806768400594592, 0.47862168308347464, 0.47928853426128626, 0.4793781926855445, 0.4779848773032427, 0.4788470873609185, 0.48002293054014444, 0.47695538494735956, 0.4804635886102915, 0.47423422150313854, 0.4753968520089984, 0.47426086384803057, 0.4737999429926276, 0.47620873246341944, 0.4747676234692335, 0.47104166354984045, 0.472424641251564, 0.4728879192844033, 0.4713561562821269, 0.46944335754960775, 0.46996126789599657, 0.4713606731966138, 0.46884678583592176, 0.4689406296238303, 0.4709977749735117, 0.46990342531353235, 0.4686765978112817, 0.4688744153827429, 0.4709589583799243]	38858	0.8260547513965618	0.8264086337093767
Chinese	NER	xlm-roberta-base	last	6	10000	2000	[0.6362901516258717, 0.5868659038096666, 0.5653481036424637, 0.5510015934705734, 0.5386692574247718, 0.5278330575674772, 0.5204666769132018, 0.5162450466305017, 0.50957056786865, 0.506105862557888, 0.500738781876862, 0.4986951258033514, 0.4947227817028761, 0.49428714718669653, 0.4899721900001168, 0.4876555409282446, 0.486561331897974, 0.48554604686796665, 0.4837276041507721, 0.4829263770952821, 0.4829632109031081, 0.4825937142595649, 0.48060270957648754, 0.48015814274549484, 0.47842540964484215, 0.4779548579826951, 0.4771886821836233, 0.47478778939694166, 0.4767699083313346, 0.47678401693701744, 0.47521020751446486, 0.47465683706104755, 0.4760253634303808, 0.475393857806921, 0.47527401242405176, 0.475565854460001, 0.47446160670369864, 0.47416866198182106, 0.4739068681374192, 0.4748477442190051, 0.47519374545663595, 0.4759832350537181, 0.4751448277384043]	38858	0.8232461961050584	0.8231373628053441
Chinese	NER	xlm-roberta-base	last	6	10000	2000	[0.6385110206902027, 0.5866116341203451, 0.5656755464151502, 0.5525915957987309, 0.540595006197691, 0.5311987092718482, 0.5245633199810982, 0.5193041050806642, 0.5148064000532031, 0.5103989019989967, 0.5043954672291875, 0.5014852480962873, 0.49745267536491156, 0.49525097385048866, 0.4921734156087041, 0.48937292769551277, 0.48691135086119175, 0.4866096843034029, 0.4834697265177965, 0.483448033221066, 0.4817663477733731, 0.48142398800700903, 0.4795193634927273, 0.480491298250854, 0.48010134883224964, 0.4772918848320842, 0.476645577698946, 0.47655126452445984, 0.475545615889132, 0.47499037627130747, 0.4747087173163891, 0.4749294137582183, 0.47295848187059164, 0.4722339669242501, 0.4724357556551695, 0.47274681366980076, 0.4716880740597844, 0.47121124528348446, 0.469899988733232, 0.4725436568260193, 0.47159325145184994, 0.4708035569638014, 0.46945130731910467, 0.47108082938939333, 0.4701094664633274, 0.4705603877082467, 0.4712434895336628, 0.46948548685759306, 0.4689501468092203, 0.4705015579238534, 0.46968984231352806, 0.47032391000539064, 0.46907839179039, 0.4728537369519472, 0.4700531717389822, 0.47009232454001904]	38858	0.826116477886485	0.8248188571952674
Chinese	NER	xlm-roberta-base	last	6	10000	2000	[0.6321679968386889, 0.5836085444316268, 0.5620537595823407, 0.5466713393107057, 0.5376438088715076, 0.5297707617282867, 0.5215273555368185, 0.5158622544258833, 0.5118238879367709, 0.5071032429113984, 0.5039342055097222, 0.5004509538412094, 0.49660848919302225, 0.4953164951875806, 0.4915292989462614, 0.4907224988564849, 0.48907794896513224, 0.4865141473710537, 0.48778087459504604, 0.485222514718771, 0.4841321660205722, 0.4840338695794344, 0.4821551740169525, 0.4816428301855922, 0.48197934310883284, 0.47893792018294334, 0.48053378984332085, 0.4796266406774521, 0.478351884521544, 0.4761666674166918, 0.4756887825205922, 0.4761016210541129, 0.4755171947181225, 0.4763531442731619, 0.4749024352058768, 0.4753512432798743, 0.4743872620165348, 0.4751870362088084, 0.4747397666797042, 0.47336116433143616, 0.47371799871325493, 0.4745446527376771, 0.4727801475673914, 0.4738228600472212, 0.4734053844586015, 0.4735496658831835, 0.4731960780918598, 0.4731481494382024, 0.47275249660015106, 0.4742561848834157, 0.47503898572176695]	38858	0.8264559735810623	0.8225259102999175
Chinese	NER	xlm-roberta-base	last2	6	10000	2000	[0.6056105550378561, 0.5598774971440434, 0.5383780030533671, 0.5243660937994719, 0.5138901518657804, 0.5053060865029693, 0.49841827154159546, 0.49297354090958834, 0.4896143199875951, 0.48689376655966043, 0.48444034717977047, 0.4842145396396518, 0.4804119784384966, 0.4771494260057807, 0.47440572548657656, 0.4720215545967221, 0.4741015173494816, 0.4725459376350045, 0.47146822046488523, 0.4695767145603895, 0.46917210426181555, 0.4675570884719491, 0.46558278147131205, 0.4629767844453454, 0.4644201472401619, 0.4645647993311286, 0.46238136757165194, 0.46321080811321735, 0.4631273653358221, 0.46355282329022884, 0.46164464950561523, 0.4632753487676382, 0.45989659894257784, 0.46006067004054785, 0.45934994891285896, 0.46307596284896135, 0.4612425658851862, 0.46040629874914885, 0.4603806296363473, 0.4586004884913564, 0.4566512322053313, 0.4594714418053627, 0.45734008960425854, 0.4597323890775442, 0.46039081644266844, 0.45831972546875477, 0.4593655364587903, 0.45682115759700537]	77258	0.8308694176105675	0.8323091503867437
Chinese	NER	xlm-roberta-base	last2	6	10000	2000	[0.6059434283524752, 0.5582237616181374, 0.5360293360427022, 0.5232738219201565, 0.5121500696986914, 0.5077328616753221, 0.5012786947190762, 0.4959499817341566, 0.4927346305921674, 0.4862548978999257, 0.4829986095428467, 0.48184910975396633, 0.47769204899668694, 0.47736432310193777, 0.4760664878413081, 0.47242877911776304, 0.4712033914402127, 0.47285022865980864, 0.47005295660346746, 0.4715323708951473, 0.4688291708007455, 0.46556755993515253, 0.46546047274023294, 0.4647953612729907, 0.4651300245895982, 0.4638472516089678, 0.46519328840076923, 0.4659679690375924, 0.46310946997255087, 0.46630262676626444, 0.46178529132157564, 0.46131269074976444, 0.4632509667426348, 0.46203757729381323, 0.4610081631690264, 0.46524389646947384, 0.4617366464808583, 0.4634209545329213, 0.460620972327888, 0.459793615154922]	77258	0.8326286225733773	0.8301996392430218
Chinese	NER	xlm-roberta-base	last2	6	10000	2000	[0.6037439722567797, 0.5591771891340613, 0.5371546167880297, 0.5226675234735012, 0.5114633580669761, 0.5025857146829367, 0.4969067946076393, 0.4921318171545863, 0.49159922264516354, 0.4876507231965661, 0.48456322588026524, 0.48371949046850204, 0.48092301562428474, 0.48177449218928814, 0.4790805671364069, 0.4757682979106903, 0.4759241780266166, 0.4724270645529032, 0.47444313671439886, 0.4739398332312703, 0.47323261201381683, 0.47047354746609926, 0.46836147364228964, 0.4689224027097225, 0.46781972609460354, 0.4696658933535218, 0.4668508656322956, 0.46912382636219263, 0.46622845716774464, 0.46728912089020014, 0.46672559808939695, 0.46640458051115274, 0.4647814780473709, 0.46834583673626184, 0.4665069477632642, 0.4677205150946975, 0.46647418942302465, 0.4662838773801923]	77258	0.829233665627604	0.8291295973585252
Chinese	NER	xlm-roberta-base	lstm	6	10000	2000	[0.6014100005850196, 0.5262207696214318, 0.4957334455102682, 0.4784686239436269, 0.4675380941480398, 0.460422795265913, 0.4541752114892006, 0.45155076682567596, 0.44915221352130175, 0.4506062651053071, 0.4526112284511328, 0.45509901735931635, 0.45750017650425434, 0.4609690271317959, 0.4679126860573888, 0.46969328448176384, 0.47713182028383017, 0.4815296847373247]	333458	0.8374741520323447	0.8362224464214743
Chinese	NER	xlm-roberta-base	lstm	6	10000	2000	[0.5974892470985651, 0.5208200998604298, 0.49388559348881245, 0.4778104992583394, 0.467130059376359, 0.46142815984785557, 0.45574308279901743, 0.45271739549934864, 0.4507069420069456, 0.4518574643880129, 0.45467248000204563, 0.4549674680456519, 0.4586285129189491, 0.4632798386737704, 0.4663137709721923, 0.47054149489849806, 0.4771537836641073, 0.486234231851995, 0.490970172919333]	333458	0.8367642973982284	0.8351218319117063
Chinese	NER	xlm-roberta-base	lstm	6	10000	2000	[0.6076264996081591, 0.5270217033103108, 0.4952675551176071, 0.4793324824422598, 0.46756429970264435, 0.4615384051576257, 0.4547251248732209, 0.45205260068178177, 0.45115273259580135, 0.4517600070685148, 0.45149861741811037, 0.4522304218262434, 0.45520438626408577, 0.45871445909142494, 0.46570905670523643, 0.47099879290908575, 0.4771564584225416, 0.48720818758010864]	333458	0.8362704854788432	0.8371396251796142
Chinese	NER	xlm-roberta-base	max	6	10000	2000	[0.657959584146738, 0.6002255864441395, 0.5734165292233229, 0.5576376933604479, 0.5463532228022814, 0.5400914885103703, 0.5333919413387775, 0.5284686395898461, 0.52311160415411, 0.5187762640416622, 0.5186335314065218, 0.515572621487081, 0.514904816634953, 0.5118331871926785, 0.5090821217745543, 0.5065535018220544, 0.5066918572410941, 0.5050864508375525, 0.504317588172853, 0.5007151458412409, 0.5018435334786773, 0.5030742408707738, 0.4992769081145525, 0.49866836331784725, 0.49707933608442545, 0.498111036606133, 0.49721909314393997, 0.4963780287653208, 0.495498588308692, 0.4955591494217515, 0.4973941957578063, 0.4934620773419738, 0.494635546579957, 0.4927569478750229, 0.49418751895427704, 0.49223475344479084, 0.49180123675614595, 0.4925993122160435, 0.49266214948147535, 0.4909664075821638, 0.49130970146507025, 0.4902052218094468, 0.48995402827858925, 0.489390823058784, 0.4917665859684348, 0.48705459758639336, 0.4891277840360999, 0.48912922851741314, 0.4863021317869425, 0.4906226210296154, 0.4895186861976981, 0.4859964158385992, 0.4886156693100929, 0.48713421169668436, 0.48895948752760887, 0.4888894082978368, 0.4841423016041517, 0.4859367338940501, 0.4864749237895012, 0.4848846010863781, 0.485606299713254, 0.48360170517116785, 0.48501407355070114, 0.48551500774919987, 0.48822864051908255, 0.4838072471320629, 0.48762769624590874, 0.4851978048682213, 0.48424270562827587, 0.48635333590209484, 0.48435966670513153, 0.4825881430879235, 0.48433351144194603, 0.4839926054701209, 0.48375113029032946, 0.48727981094270945, 0.4853498041629791]	38858	0.8208697262430172	0.8210584242868935
Chinese	NER	xlm-roberta-base	max	6	10000	2000	[0.6677718423306942, 0.6087508741766214, 0.5882328022271395, 0.5750666139647365, 0.5673599112778902, 0.5579028027132154, 0.5523338662460446, 0.5443624090403318, 0.5394420865923166, 0.5353215057402849, 0.5313880210742354, 0.5255640828981996, 0.5229478366672993, 0.5202558767050505, 0.517177221365273, 0.5159196527674794, 0.5117629198357463, 0.5101899998262525, 0.5073287133127451, 0.506923383101821, 0.5024950066581368, 0.5011625029146671, 0.49957156740128994, 0.49993222672492266, 0.49846135824918747, 0.49534077662974596, 0.4950702292844653, 0.49360711220651865, 0.4981828462332487, 0.49540005531162024, 0.4915844863280654, 0.49223243724554777, 0.4913659607991576, 0.49220096319913864, 0.49112542252987623, 0.48984518460929394, 0.4901123624294996, 0.4888574630022049, 0.48866131994873285, 0.4887821637094021, 0.48735188972204924, 0.48717492911964655, 0.486765936948359, 0.4875488951802254, 0.48378231935203075, 0.48422766849398613, 0.48399303387850523, 0.48406383488327265, 0.4841651935130358, 0.4834827147424221, 0.48142964858561754, 0.48176245111972094, 0.4822655515745282, 0.4828729387372732, 0.48168557323515415, 0.4832692062482238, 0.4818812534213066, 0.4842400923371315, 0.47858577501028776, 0.48276388458907604, 0.4832225553691387, 0.4810089487582445, 0.48179241083562374, 0.47992789559066296, 0.4800486583262682, 0.4803828625008464, 0.4799080193042755, 0.4810349587351084, 0.4795930329710245, 0.47979711927473545, 0.48003467451781034, 0.47747294791042805, 0.4787149392068386, 0.4787552561610937, 0.4792952807620168, 0.47919880598783493, 0.4758901046589017, 0.47759818378835917, 0.47785738483071327, 0.4773595919832587, 0.47825136967003345, 0.477127599529922, 0.4794734111055732, 0.4786427654325962, 0.4765137517824769, 0.47573118191212416, 0.47858241852372885]	38858	0.8245733156384062	0.8232290806811581
Chinese	NER	xlm-roberta-base	max	6	10000	2000	[0.6448880080133677, 0.590879856608808, 0.5671634525060654, 0.5548587283119559, 0.5428501516580582, 0.53608263656497, 0.5280736116692424, 0.5224589072167873, 0.5194044886156917, 0.5162459509447217, 0.510574390180409, 0.5096573689952493, 0.5055923089385033, 0.5025479849427938, 0.501171070151031, 0.49911783542484045, 0.4990499336272478, 0.49517541099339724, 0.49462693091481924, 0.4950338704511523, 0.49146841559559107, 0.4910236019641161, 0.48922800086438656, 0.4872390562668443, 0.48674959503114223, 0.484687278047204, 0.4894810728728771, 0.48450457118451595, 0.48525494430214167, 0.4826412880793214, 0.48230380564928055, 0.48237352818250656, 0.48303948901593685, 0.48105068784207106, 0.4800633592531085, 0.4806449692696333, 0.4803657392039895, 0.47796326596289873, 0.47763236425817013, 0.47836445178836584, 0.4775046072900295, 0.4805747326463461, 0.4783146036788821, 0.478411378338933, 0.4746513683348894, 0.47581706661731005, 0.4755783649161458, 0.47716614697128534, 0.4768030131235719, 0.47569455206394196, 0.47606836166232824, 0.4760082522407174, 0.47659704368561506, 0.47640379797667265, 0.4779455019161105, 0.475475556217134, 0.47628632467240095, 0.4754330487921834, 0.47768784314393997, 0.47940346226096153, 0.47811468411237]	38858	0.8235856917996358	0.8240851141887554
Chinese	NER	xlm-roberta-base	sum	6	10000	2000	[0.6095500681549311, 0.5682584745809436, 0.5467672925442457, 0.5325046312063932, 0.5218964843079448, 0.5127574745565653, 0.5051228944212198, 0.5000309757888317, 0.49368107225745916, 0.4883709754794836, 0.4829616276547313, 0.481985691934824, 0.47890026960521936, 0.47713152412325144, 0.4765167851001024, 0.47342587634921074, 0.47162672597914934, 0.4711093017831445, 0.4681312898173928, 0.4682950461283326, 0.4665958536788821, 0.4635254079475999, 0.46615138929337263, 0.4630853310227394, 0.4641854763031006, 0.46268980856984854, 0.46071717515587807, 0.46390884183347225, 0.46226708590984344, 0.46290601044893265, 0.4608231782913208, 0.46100439969450235, 0.46085862815380096, 0.4616307709366083, 0.4609182393178344, 0.4601337043568492, 0.4613142665475607, 0.4607173316180706, 0.4626641860231757, 0.46137332916259766, 0.45780553948134184, 0.45958689134567976, 0.4571840688586235, 0.459914387203753, 0.45771188847720623, 0.4582571694627404, 0.4579065265133977, 0.4566974760964513, 0.45733770076185465, 0.4580969577655196, 0.455274379812181, 0.4576537422835827, 0.4579568151384592, 0.45640215650200844, 0.4568368401378393, 0.4558485746383667, 0.4565416304394603, 0.45697436574846506, 0.45910528767853975, 0.4578596567735076]	38858	0.8318261782043764	0.8326760218899997
Chinese	NER	xlm-roberta-base	sum	6	10000	2000	[0.6237046755850315, 0.5790647268295288, 0.5565384449437261, 0.5427847737446427, 0.5312879802659154, 0.5226031513884664, 0.5129941133782268, 0.5078333839774132, 0.502114562317729, 0.49722427781671286, 0.49338315799832344, 0.4899132698774338, 0.48633384611457586, 0.483767619356513, 0.4800963690504432, 0.4785864930599928, 0.47600959334522486, 0.4754863269627094, 0.474033135920763, 0.4741191752254963, 0.47327558137476444, 0.471073754131794, 0.4708764385432005, 0.46857963781803846, 0.46925174072384834, 0.46986394468694925, 0.4670244762673974, 0.4677533023059368, 0.467110407538712, 0.46641202457249165, 0.4651657538488507, 0.4662894271314144, 0.4655559854581952, 0.4670829614624381, 0.4644063850864768, 0.4633649177849293, 0.4648304423317313, 0.4636525772511959, 0.46450069919228554, 0.46403019968420267, 0.46388431917876005, 0.4646768281236291, 0.4639907740056515, 0.4616334903985262, 0.46252790465950966, 0.4611971555277705, 0.46178693789988756, 0.46187423076480627, 0.4636138929054141, 0.4611326288431883, 0.46061987429857254, 0.4641323583200574]	38858	0.8283694947686799	0.8294658962365098
Chinese	NER	xlm-roberta-base	sum	6	10000	2000	[0.6205292474478483, 0.5731329098343849, 0.5502171479165554, 0.5368103077635169, 0.5264460509642959, 0.5172100188210607, 0.5100800395011902, 0.507516541518271, 0.501221333630383, 0.4967536274343729, 0.49416620656847954, 0.4901920445263386, 0.4893691595643759, 0.4831999512389302, 0.48219745978713036, 0.4796114703640342, 0.4780317349359393, 0.47664651926606894, 0.4764189114794135, 0.473639028146863, 0.4733202885836363, 0.4725037291646004, 0.4721921272575855, 0.4715528143569827, 0.4711491335183382, 0.4690996101126075, 0.4702977705746889, 0.47010749112814665, 0.46767606772482395, 0.47054123785346746, 0.46688604447990656, 0.4683674182742834, 0.4681901540607214, 0.4658935209736228, 0.4677957398816943, 0.46767726354300976, 0.4661051370203495, 0.46475246641784906, 0.4637515190988779, 0.46674516052007675, 0.4646844817325473, 0.46453161258250475, 0.46820562705397606, 0.46485243923962116, 0.4640694772824645, 0.4670424358919263]	38858	0.829233665627604	0.8287015806047265
Czech	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.18686278257519007, 0.1666872282512486, 0.15984755824320018, 0.15661156852729619, 0.15599787421524525, 0.15477498387917876, 0.1576655760873109, 0.1516843663994223, 0.1542086941190064, 0.16276827245019376, 0.16140135866589844, 0.16892682993784547, 0.16255127522163093, 0.16085365018807352, 0.1660717825870961, 0.1705142306163907, 0.1733784421812743, 0.17511823680251837, 0.1787790935486555, 0.1754020603839308, 0.1761653705034405, 0.18106704810634255]	77359	0.9570165687364354	0.952463951830138
Czech	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.18837465345859528, 0.16884645563550293, 0.16122572147287428, 0.16068548755720258, 0.1561799133196473, 0.15085370535962284, 0.15285219880752265, 0.15233568218536675, 0.15545286517590284, 0.16070546745322645, 0.16657402575947344, 0.16343749966472387, 0.16281329048797488, 0.15582883125171065, 0.15742669720202684, 0.15984207205474377, 0.1654382615815848, 0.16798176802694798, 0.16902307304553688, 0.16747226333245635, 0.16871814569458365, 0.17460524756461382, 0.17581645981408656, 0.17777803726494312]	77359	0.9580752739399714	0.9527808588179371
Czech	NER	bert-base-multilingual-cased	attn	6	10000	2000	[0.1862795678898692, 0.16638384340330958, 0.15817679651081562, 0.15530924871563911, 0.15378312184475362, 0.15314265387132764, 0.15196933457627892, 0.15466549899429083, 0.15466005145572126, 0.1604680686723441, 0.15963066252879798, 0.16516026249155402, 0.16604965878650546, 0.17548157880082726, 0.1647890869062394, 0.1642613592557609, 0.1682071383111179, 0.17345211212523282, 0.1758394984062761, 0.1770602110773325, 0.17688011657446623, 0.17946127150207758, 0.17629996896721423, 0.18217073171399534, 0.18145998776890337, 0.19018634501844645, 0.1867010905407369, 0.19045669212937355, 0.19651563616935164, 0.19842063984833658, 0.19810500042513013, 0.2002294771373272, 0.2003596625290811, 0.19835943880025297, 0.20772516075521708, 0.2116835319902748, 0.211879680166021, 0.2157466096105054, 0.2126008530613035]	77359	0.9588163675824467	0.952463951830138
Czech	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.19776422390714288, 0.17514956160448492, 0.1682884448673576, 0.16392127191647887, 0.16035301331430674, 0.15668416512198746, 0.15515001420862973, 0.14942577970214188, 0.1469478951767087, 0.14526370307430625, 0.14314533257856965, 0.1420550849288702, 0.1407182600814849, 0.13973124488256872, 0.13796141231432557, 0.13884996552951634, 0.13649312150664628, 0.1384967837948352, 0.13865856337361038, 0.1366857192479074, 0.13708700193092227, 0.13805622071959078, 0.13757610344327986, 0.13679289631545544, 0.14065547683276236, 0.14010292990133166, 0.14206753624603152, 0.14165573776699603, 0.141938109183684]	38858	0.9599809433063363	0.9561083821898272
Czech	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.19729347759857774, 0.17647522827610373, 0.16750419535674155, 0.1607662388123572, 0.15644956240430474, 0.15383451199159026, 0.15047075948677957, 0.14907054184004664, 0.1451572251971811, 0.14270686241798103, 0.140646749176085, 0.140019555343315, 0.138315849006176, 0.1378676532767713, 0.1375113562680781, 0.13620468298904598, 0.13694999972358346, 0.13663309952244163, 0.13509915117174387, 0.1350514388177544, 0.13610074948519468, 0.13516165758483112, 0.13531050411984324, 0.13570243469439447, 0.13844807888381183, 0.13845194084569812, 0.1383520308881998, 0.13921406399458647, 0.13990456913597882]	38858	0.9609337779895188	0.9549463899012308
Czech	NER	bert-base-multilingual-cased	avg	6	10000	2000	[0.19731760397553444, 0.17377651389688253, 0.167483038501814, 0.1645841368008405, 0.15777982724830508, 0.15485600661486387, 0.1510659873019904, 0.14726543240249157, 0.14562066015787423, 0.14467570930719376, 0.14042407041415572, 0.13983040559105575, 0.13944198843091726, 0.1380026899278164, 0.13859729515388608, 0.13824323541484773, 0.1359357542824, 0.13694448629394174, 0.13651340501382947, 0.13617218821309507, 0.1370599390938878, 0.13600090285763144, 0.1375031794887036, 0.13608326623216271, 0.13614626694470644, 0.1359979670960456, 0.1366158735472709, 0.13785874680615962, 0.13830849528312683, 0.14002218609675765, 0.1409850688651204, 0.1401287189219147]	38858	0.9612513895505796	0.9556330217081288
Czech	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.19220269145444036, 0.17110119806602597, 0.1637151630129665, 0.15638316189870238, 0.15359321446157992, 0.15019693784415722, 0.14620345341973007, 0.14222944527864456, 0.14131361059844494, 0.1403617721516639, 0.1381762232631445, 0.13650114950723946, 0.13512605032883584, 0.13544963183812797, 0.1328613949008286, 0.13351427158340812, 0.13410583208315074, 0.1326270995195955, 0.13386553688906133, 0.13226122874766588, 0.13332286174409091, 0.13425851496867836, 0.13466149102896452, 0.13477507838979363, 0.134486579336226, 0.1351780341938138, 0.1362877618521452, 0.13691520504653454, 0.1369372436311096]	38859	0.9613043248107564	0.9554745682142292
Czech	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.193629311863333, 0.17179631278850138, 0.16441003931686282, 0.15683476743288338, 0.15302567486651242, 0.15034091100096703, 0.14605142478831112, 0.14277935354039073, 0.14177149813622236, 0.14022798254154623, 0.13885249570012093, 0.13693388341926038, 0.1351522132754326, 0.1335674396250397, 0.13369947881437838, 0.1342252294998616, 0.13325732620432973, 0.13323770253919065, 0.1348365293815732, 0.13422570656985044, 0.13312933105044067, 0.13105656672269106, 0.13188545242883265, 0.13305500196292996, 0.13268670067191124, 0.13333113305270672, 0.13395213638432324, 0.13639437383972108, 0.13551367120817304, 0.13637115969322622, 0.13598495908081532, 0.13560750056058168, 0.13674931065179408, 0.13803013297729194, 0.13955078436993062, 0.1397344684228301, 0.14243349968455732, 0.14189587021246552, 0.14136252156458795, 0.14588640164583921, 0.14564242772758007, 0.14524979353882372, 0.14493968454189599]	38859	0.9621512889735853	0.9568478318280252
Czech	NER	bert-base-multilingual-cased	f+l	6	10000	2000	[0.18923579575493932, 0.169085833709687, 0.1606251096818596, 0.15464985673315823, 0.15103056491352618, 0.14688491192646325, 0.1444365659262985, 0.14288040320388973, 0.13926679454743862, 0.13706078962422907, 0.13478004466742277, 0.13367114472202957, 0.13325021811760962, 0.13216733862645924, 0.13320156442932785, 0.13149530976079404, 0.13077364792115986, 0.13061392889358103, 0.13115054951049387, 0.13081724080257118, 0.13245793571695685, 0.13163870433345437, 0.13202714431099594, 0.13211405440233648, 0.13329987600445747]	38859	0.9619924831930549	0.9552632968890298
Czech	NER	bert-base-multilingual-cased	first	6	10000	2000	[0.19618842145428061, 0.17547367792576551, 0.16818450670689344, 0.16198405670002103, 0.15766234579496086, 0.15474342578090727, 0.15104171144776046, 0.1485267987009138, 0.1453139113727957, 0.14445273764431477, 0.1425782444421202, 0.1421592216938734, 0.1409080799203366, 0.14100641827099025, 0.13966034073382616, 0.14002119936048985, 0.13910256465896964, 0.1388544652145356, 0.13947178865782917, 0.14055993943475187, 0.14115455676801503, 0.14145553088746965, 0.1418733624741435, 0.14097472350113094, 0.14439356210641563, 0.14394133049063385, 0.1431432708632201, 0.14491920941509306, 0.14633413986302912, 0.1468390787485987, 0.14616611157543957, 0.14838552963919938, 0.14886129507794976, 0.1503045242279768]	38858	0.9585516912815627	0.9540484867691332
Czech	NER	bert-base-multilingual-cased	first	6	10000	2000	[0.1980790770612657, 0.17551059648394585, 0.16759649338200688, 0.16032764804549515, 0.15509354323148727, 0.15124885202385485, 0.1478498645592481, 0.14439031505025923, 0.1444693182129413, 0.14210414816625416, 0.1414258072618395, 0.14191176020540297, 0.14096924802288413, 0.13922627991996706, 0.1402308235410601, 0.14026674558408558, 0.1404473262373358, 0.14047881728038192, 0.14143781387247145, 0.1411505511496216, 0.14071365911513567, 0.14190613687969744, 0.14278965815901756, 0.14420556253753603, 0.14247631654143333, 0.14378041704185307, 0.14478185237385333, 0.14617462968453765, 0.14622593554668128, 0.1481153981294483]	38858	0.9589222381028003	0.9526752231553371
