language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Czech	gender_adj	xlm-roberta-base	last2	6	2001	201	[0.7535822689533234, 0.6327495276927948, 0.5996078550815582, 0.5808635354042053, 0.5667518377304077, 0.5653345584869385, 0.5655965805053711, 0.5690479874610901, 0.5761593878269196, 0.5956246852874756, 0.6136528551578522, 0.6311747133731842, 0.6526473462581635, 0.681189239025116, 0.7151406407356262, 0.7341031432151794, 0.7856275737285614, 0.8115715086460114, 0.8602363169193268, 0.9018391966819763, 0.954520970582962, 0.9704387485980988, 0.9947204291820526]	77003	0.7661691542288557	0.7114427860696517
Czech	gender_adj	xlm-roberta-base	last2	6	2001	201	[0.7705360949039459, 0.6300977170467377, 0.6053244769573212, 0.5806693434715271, 0.5667885839939117, 0.5625103116035461, 0.5794113576412201, 0.5815474092960358, 0.5801146924495697, 0.6043738722801208, 0.5945153534412384, 0.6109727323055267, 0.6206360757350922, 0.6031765937805176, 0.6406033635139465, 0.6647396981716156, 0.6715607345104218, 0.6881899237632751, 0.6775971353054047, 0.6674919426441193, 0.720882922410965, 0.7455236315727234]	77003	0.7611940298507462	0.7213930348258707
Czech	gender_adj	xlm-roberta-base	last2	6	2001	201	[0.77246955037117, 0.6360914707183838, 0.6040294170379639, 0.5827981531620026, 0.5712880790233612, 0.5706376731395721, 0.5707753300666809, 0.5758431851863861, 0.5845300555229187, 0.5984553694725037, 0.6133253574371338, 0.628635972738266, 0.6464599668979645, 0.6723958551883698, 0.6973007619380951, 0.7246532738208771, 0.7596667408943176, 0.7912689447402954]	77003	0.7711442786069652	0.7213930348258707
Czech	gender_adj	xlm-roberta-base	lstm	6	2001	201	[1.0361847281455994, 0.8574376106262207, 0.6671136915683746, 0.6384291052818298, 0.674355149269104, 0.693436861038208, 0.7535200119018555, 0.8152126967906952, 0.9106672406196594, 0.959248423576355, 1.0235584080219269, 1.1693759560585022, 1.4333596229553223]	333203	0.7263681592039801	0.6616915422885572
Czech	gender_adj	xlm-roberta-base	lstm	6	2001	201	[1.047667920589447, 0.8999332189559937, 0.7114481627941132, 0.6179288327693939, 0.6071003079414368, 0.6027126014232635, 0.6203217208385468, 0.6347491145133972, 0.6719510555267334, 0.7146331071853638, 0.7593349516391754, 0.7916248738765717, 0.8189654350280762, 0.8619660437107086, 0.897867888212204, 0.8686047196388245, 0.8695034086704254, 0.8541773855686188, 1.0153354704380035]	333203	0.7661691542288557	0.6616915422885572
Czech	gender_adj	xlm-roberta-base	lstm	6	2001	201	[1.038671851158142, 0.8461454808712006, 0.6578832566738129, 0.6235183775424957, 0.6453478038311005, 0.6635733842849731, 0.7179934084415436, 0.8419217765331268, 0.9498850107192993, 0.9563206136226654, 1.0836276412010193, 1.0252217054367065]	333203	0.736318407960199	0.6716417910447762
Czech	gender_adj	xlm-roberta-base	max	6	2001	201	[1.0096003413200378, 0.8911628127098083, 0.8000871539115906, 0.7501650452613831, 0.7230341732501984, 0.7114817798137665, 0.7051075398921967, 0.7014625072479248, 0.7046795189380646, 0.7050252556800842, 0.7105920016765594, 0.7161588966846466, 0.7246111631393433, 0.73191899061203, 0.7385450303554535, 0.733843982219696, 0.7460564970970154]	38603	0.7263681592039801	0.6716417910447762
Czech	gender_adj	xlm-roberta-base	max	6	2001	201	[0.990758866071701, 0.8770459592342377, 0.7928429245948792, 0.7435279190540314, 0.7237339615821838, 0.7146241664886475, 0.7072931230068207, 0.7104778587818146, 0.7101201117038727, 0.713348001241684, 0.7175273001194, 0.7103907763957977, 0.7156597673892975, 0.7345980107784271, 0.7375824749469757, 0.7398558557033539, 0.7455892562866211]	38603	0.7213930348258707	0.6268656716417911
Czech	gender_adj	xlm-roberta-base	max	6	2001	201	[1.009045660495758, 0.8959258794784546, 0.8081873655319214, 0.7623475193977356, 0.7345059812068939, 0.7233157455921173, 0.7273304760456085, 0.7194380760192871, 0.713963657617569, 0.7118875682353973, 0.718246579170227, 0.7251871228218079, 0.7235080301761627, 0.7284188270568848, 0.7397507131099701]	38603	0.7164179104477612	0.6517412935323383
Czech	gender_adj	xlm-roberta-base	sum	6	2001	201	[0.9538795351982117, 0.8167839646339417, 0.7469582855701447, 0.7290973961353302, 0.7184704840183258, 0.7163638770580292, 0.7313564717769623, 0.7319030463695526, 0.748850554227829, 0.7516292035579681, 0.7584455013275146, 0.7750059962272644, 0.7967166900634766, 0.8036056160926819, 0.831877589225769, 0.8414819538593292]	38603	0.746268656716418	0.6467661691542289
Czech	gender_adj	xlm-roberta-base	sum	6	2001	201	[0.9582820236682892, 0.8251039683818817, 0.7646782398223877, 0.7261974513530731, 0.719911128282547, 0.7208188772201538, 0.7309178411960602, 0.7495530247688293, 0.743058979511261, 0.759261965751648, 0.7515721321105957, 0.7556195855140686, 0.7806127667427063, 0.777285099029541, 0.8178191483020782, 0.7903329432010651, 0.818844199180603, 0.7885863184928894, 0.8497685194015503]	38603	0.7263681592039801	0.6417910447761194
Czech	gender_adj	xlm-roberta-base	sum	6	2001	201	[0.9164415597915649, 0.806853175163269, 0.7465076446533203, 0.729036420583725, 0.7302491366863251, 0.7375900447368622, 0.7630922198295593, 0.7654076516628265, 0.7600404620170593, 0.7957954704761505, 0.7730097770690918, 0.7983636260032654, 0.8281807899475098, 0.8114898800849915, 0.8256522417068481, 0.8172567784786224]	38603	0.736318407960199	0.6368159203980099
Czech	gender_noun	bert-base-multilingual-cased	attn	6	2001	201	[0.76141557097435, 0.5794841349124908, 0.5457590818405151, 0.5402224808931351, 0.5229479372501373, 0.5259700864553452, 0.5351570099592209, 0.533799335360527, 0.5456195026636124, 0.5320234596729279, 0.5331209152936935, 0.5379632115364075, 0.5418916344642639, 0.5283522009849548, 0.5404546856880188, 0.5544390678405762]	77104	0.8258706467661692	0.8258706467661692
Czech	gender_noun	bert-base-multilingual-cased	attn	6	2001	201	[0.7149692177772522, 0.5679018497467041, 0.5408731698989868, 0.5314570665359497, 0.5268926471471786, 0.5282395482063293, 0.5457676947116852, 0.549049437046051, 0.5533736944198608, 0.5473431795835495, 0.5691823065280914, 0.5802515149116516, 0.5894230306148529, 0.608874499797821, 0.6332656443119049, 0.6471600234508514]	77104	0.8208955223880597	0.8159203980099502
Czech	gender_noun	bert-base-multilingual-cased	attn	6	2001	201	[0.6895228624343872, 0.5500265508890152, 0.5342074036598206, 0.5406148433685303, 0.5415634512901306, 0.5234019607305527, 0.5300496816635132, 0.5318774431943893, 0.5566396415233612, 0.5569142997264862, 0.5626074373722076, 0.5574586093425751]	77104	0.8159203980099502	0.7960199004975125
Czech	gender_noun	bert-base-multilingual-cased	avg	6	2001	201	[0.8207001090049744, 0.6836100816726685, 0.6127737760543823, 0.5868188738822937, 0.5804328918457031, 0.5738906860351562, 0.5680047869682312, 0.5702016055583954, 0.5678213536739349, 0.5672688186168671, 0.5783645212650299, 0.5835331380367279, 0.5738725960254669, 0.5787869691848755, 0.5745193660259247, 0.5792955458164215, 0.5753378570079803, 0.5643970370292664, 0.5774580836296082, 0.5905155539512634, 0.5839662253856659]	38603	0.8009950248756219	0.7412935323383084
Czech	gender_noun	bert-base-multilingual-cased	avg	6	2001	201	[0.7870314717292786, 0.6513815820217133, 0.600321352481842, 0.5794662535190582, 0.559781402349472, 0.5588541626930237, 0.5548031330108643, 0.5718366801738739, 0.5689679086208344, 0.575154185295105, 0.5813606381416321, 0.5696515738964081, 0.5672968327999115, 0.5841949880123138, 0.5708536505699158, 0.5786965489387512, 0.5904275178909302, 0.5986542701721191]	38603	0.7960199004975125	0.7512437810945274
Czech	gender_noun	bert-base-multilingual-cased	avg	6	2001	201	[0.828257143497467, 0.6903815567493439, 0.6308836936950684, 0.5966722965240479, 0.5756426155567169, 0.5669908225536346, 0.5677662193775177, 0.5677044093608856, 0.5768043994903564, 0.5668499171733856, 0.5652477443218231, 0.5627216994762421, 0.5538142919540405, 0.5603432059288025, 0.5599855780601501, 0.5792990922927856, 0.5593951642513275, 0.5602613985538483, 0.5668850243091583, 0.5757066905498505, 0.5631549656391144, 0.5823749303817749, 0.5829542577266693]	38603	0.7860696517412935	0.7512437810945274
Czech	gender_noun	bert-base-multilingual-cased	f+l	6	2001	201	[0.7981547117233276, 0.6378451585769653, 0.5795677006244659, 0.5568642616271973, 0.5497557520866394, 0.5635010004043579, 0.5646169483661652, 0.5669409930706024, 0.5660857260227203, 0.557626485824585, 0.5642113983631134, 0.5610643327236176]	38604	0.8059701492537313	0.7412935323383084
Czech	gender_noun	bert-base-multilingual-cased	f+l	6	2001	201	[0.7607512474060059, 0.608799397945404, 0.5670915842056274, 0.5492590367794037, 0.5341549217700958, 0.5329932272434235, 0.5475069284439087, 0.5529346764087677, 0.5619052648544312, 0.5763903856277466, 0.5648544430732727, 0.5708175897598267, 0.5783958435058594, 0.5869349837303162]	38604	0.8009950248756219	0.7562189054726368
Czech	gender_noun	bert-base-multilingual-cased	f+l	6	2001	201	[0.7590419948101044, 0.6165904402732849, 0.5664320290088654, 0.5491383373737335, 0.5565437972545624, 0.553585559129715, 0.5604432821273804, 0.5736950039863586, 0.5734179317951202, 0.592321902513504, 0.5888235569000244]	38604	0.8159203980099502	0.7412935323383084
Czech	gender_noun	bert-base-multilingual-cased	first	6	2001	201	[0.9887281954288483, 0.912026435136795, 0.8609452545642853, 0.8277368247509003, 0.8080461025238037, 0.8063420653343201, 0.8190675377845764, 0.8047316670417786, 0.8024305403232574, 0.8116464018821716, 0.8185533583164215, 0.8411779999732971, 0.8359485268592834, 0.8328006863594055, 0.8279031813144684]	38603	0.681592039800995	0.6119402985074627
Czech	gender_noun	bert-base-multilingual-cased	first	6	2001	201	[0.9948084056377411, 0.9184251427650452, 0.8525351583957672, 0.8190160691738129, 0.7957392930984497, 0.778140515089035, 0.7809100151062012, 0.7870392501354218, 0.7957189381122589, 0.78696209192276, 0.8088628649711609, 0.8172825276851654, 0.8407509326934814, 0.8313555419445038]	38603	0.6666666666666666	0.6318407960199005
Czech	gender_noun	bert-base-multilingual-cased	first	6	2001	201	[1.0007183849811554, 0.9056260585784912, 0.8399791121482849, 0.8059966266155243, 0.7750408351421356, 0.7755368053913116, 0.78233402967453, 0.7770392894744873, 0.804332047700882, 0.7942898571491241, 0.8106114566326141, 0.8026434779167175]	38603	0.6517412935323383	0.6069651741293532
Czech	gender_noun	bert-base-multilingual-cased	last	6	2001	201	[0.6376895010471344, 0.5607274174690247, 0.5482449531555176, 0.5439197421073914, 0.5501021444797516, 0.5536879599094391, 0.5590782463550568, 0.5636885762214661, 0.5695689916610718, 0.5771100223064423, 0.5852441191673279]	38603	0.8059701492537313	0.7761194029850746
Czech	gender_noun	bert-base-multilingual-cased	last	6	2001	201	[0.6565114259719849, 0.5531182885169983, 0.5416471362113953, 0.5354251265525818, 0.5592229962348938, 0.5665102601051331, 0.5684362053871155, 0.5814588367938995, 0.5786572098731995, 0.5861414074897766]	38603	0.8009950248756219	0.7711442786069652
Czech	gender_noun	bert-base-multilingual-cased	last	6	2001	201	[0.6481295228004456, 0.565743625164032, 0.5594465434551239, 0.5715899467468262, 0.5691284835338593, 0.5765489637851715, 0.5989502668380737, 0.5803827345371246, 0.581182450056076, 0.6064274311065674, 0.6079513430595398]	38603	0.8009950248756219	0.7761194029850746
Czech	gender_noun	bert-base-multilingual-cased	last2	6	2001	201	[0.5956849157810211, 0.5515109598636627, 0.5333370268344879, 0.5426825881004333, 0.5594533979892731, 0.5786813497543335, 0.6129125356674194, 0.6476065218448639, 0.6832726895809174, 0.7119622826576233, 0.7267910540103912]	77003	0.8109452736318408	0.7860696517412935
Czech	gender_noun	bert-base-multilingual-cased	last2	6	2001	201	[0.6157026886940002, 0.5699848532676697, 0.5532906949520111, 0.5637115240097046, 0.5819206237792969, 0.6102219521999359, 0.6425572037696838, 0.6831754744052887, 0.7185458540916443, 0.7375992238521576]	77003	0.8009950248756219	0.7711442786069652
Czech	gender_noun	bert-base-multilingual-cased	last2	6	2001	201	[0.604010671377182, 0.5410973727703094, 0.5266328752040863, 0.5278279185295105, 0.5464882552623749, 0.5678106546401978, 0.5732362866401672, 0.5773415863513947, 0.6061323285102844, 0.5979958474636078, 0.633566826581955, 0.6314975023269653, 0.6244300305843353, 0.653235137462616, 0.7239777743816376]	77003	0.8159203980099502	0.7810945273631841
Czech	gender_noun	bert-base-multilingual-cased	lstm	6	2001	201	[0.9515103399753571, 0.7041330635547638, 0.5974178910255432, 0.576874852180481, 0.6095163822174072, 0.6486050188541412, 0.6552752554416656, 0.7854125797748566, 0.8487529754638672, 0.7484132051467896, 0.8300503492355347, 0.7572147250175476]	333203	0.8009950248756219	0.7910447761194029
Czech	gender_noun	bert-base-multilingual-cased	lstm	6	2001	201	[0.9531754553318024, 0.7373700737953186, 0.6350062787532806, 0.6393581628799438, 0.6210910081863403, 0.6514228284358978, 0.6514949202537537, 0.6805180609226227, 0.6634309887886047, 0.6558786034584045, 0.6575785875320435, 0.7040649056434631, 0.7514365911483765, 0.7942962646484375, 0.8082147240638733]	333203	0.8159203980099502	0.7960199004975125
Czech	gender_noun	bert-base-multilingual-cased	lstm	6	2001	201	[0.9461541771888733, 0.7337504327297211, 0.6140039265155792, 0.5977132618427277, 0.6270432472229004, 0.6580718457698822, 0.6383880376815796, 0.7794443666934967, 0.9164431095123291, 0.7224422693252563, 0.8957560658454895, 0.7658708989620209]	333203	0.8208955223880597	0.7910447761194029
Czech	gender_noun	bert-base-multilingual-cased	max	6	2001	201	[0.780889242887497, 0.6526848673820496, 0.6017736196517944, 0.5777582228183746, 0.5644704699516296, 0.5590047836303711, 0.564583957195282, 0.564122349023819, 0.5642776191234589, 0.5755215287208557, 0.5747993886470795, 0.591368556022644, 0.593291312456131]	38603	0.7810945273631841	0.7562189054726368
Czech	gender_noun	bert-base-multilingual-cased	max	6	2001	201	[0.8092040419578552, 0.6824989318847656, 0.6254352033138275, 0.5960567593574524, 0.5810428559780121, 0.5795195400714874, 0.5823363065719604, 0.5869285762310028, 0.5755293667316437, 0.5802781879901886, 0.5798102915287018, 0.5854876041412354, 0.5819911956787109, 0.5768649280071259, 0.5829042792320251, 0.5824460983276367, 0.5842027366161346, 0.5874017179012299, 0.5772739350795746]	38603	0.7761194029850746	0.7512437810945274
Czech	gender_noun	bert-base-multilingual-cased	max	6	2001	201	[0.7956294417381287, 0.66242915391922, 0.6007983386516571, 0.573775440454483, 0.5622870326042175, 0.5589160621166229, 0.5548980534076691, 0.5537632405757904, 0.5577116012573242, 0.5542023777961731, 0.5685212910175323, 0.5543504059314728, 0.5523836314678192, 0.5458800494670868, 0.5544740855693817, 0.5628055930137634, 0.5691908895969391, 0.5559308230876923, 0.564799427986145]	38603	0.8059701492537313	0.746268656716418
Czech	gender_noun	bert-base-multilingual-cased	sum	6	2001	201	[0.7526272833347321, 0.6248937249183655, 0.5958172082901001, 0.5840173065662384, 0.5628421008586884, 0.5637492537498474, 0.5845280587673187, 0.5788333117961884, 0.5992339849472046, 0.6448717415332794, 0.6073115766048431, 0.6915256977081299]	38603	0.8059701492537313	0.7661691542288557
Czech	gender_noun	bert-base-multilingual-cased	sum	6	2001	201	[0.735511839389801, 0.6415017545223236, 0.5977773368358612, 0.5977184474468231, 0.5900434851646423, 0.6035525798797607, 0.6170451939105988, 0.6357797086238861, 0.5651264488697052, 0.6655907332897186, 0.6103408634662628, 0.6825110912322998, 0.6488444805145264, 0.7241096496582031, 0.7835634648799896, 0.7736361920833588]	38603	0.7960199004975125	0.7512437810945274
Czech	gender_noun	bert-base-multilingual-cased	sum	6	2001	201	[0.7925008535385132, 0.6815814971923828, 0.6231300234794617, 0.6042072474956512, 0.5891204178333282, 0.5733997821807861, 0.5955356359481812, 0.592100590467453, 0.6125965118408203, 0.6139654815196991, 0.6182563006877899, 0.686174064874649, 0.7208619117736816]	38603	0.7960199004975125	0.7711442786069652
Czech	gender_noun	xlm-roberta-base	attn	6	2001	201	[0.7908051609992981, 0.5372504144906998, 0.4463033676147461, 0.4191897511482239, 0.4161019027233124, 0.4187152832746506, 0.42450051009655, 0.4259081184864044, 0.43583449721336365, 0.44102443754673004, 0.46765391528606415, 0.4685804545879364]	77104	0.8557213930348259	0.8258706467661692
Czech	gender_noun	xlm-roberta-base	attn	6	2001	201	[0.6955858170986176, 0.48780690133571625, 0.41977812349796295, 0.40909548103809357, 0.4024847745895386, 0.4027561992406845, 0.4209025949239731, 0.4413502961397171, 0.45751605927944183, 0.45653219521045685, 0.4602786749601364]	77104	0.8557213930348259	0.8208955223880597
Czech	gender_noun	xlm-roberta-base	attn	6	2001	201	[0.7821401357650757, 0.5263019800186157, 0.43494153022766113, 0.41405947506427765, 0.4115300327539444, 0.4217776358127594, 0.4289507567882538, 0.4444599598646164, 0.4430040419101715, 0.4523485004901886, 0.4483732581138611, 0.4797275811433792]	77104	0.8507462686567164	0.8407960199004975
Czech	gender_noun	xlm-roberta-base	avg	6	2001	201	[0.8436894416809082, 0.632202535867691, 0.5113645493984222, 0.4527518153190613, 0.429409384727478, 0.42651884257793427, 0.42744554579257965, 0.420012891292572, 0.427211731672287, 0.43167896568775177, 0.4341992437839508, 0.4518967419862747, 0.4423890560865402, 0.4477984756231308, 0.45386160910129547, 0.44669222831726074]	38603	0.8606965174129353	0.8159203980099502
Czech	gender_noun	xlm-roberta-base	avg	6	2001	201	[0.7864313721656799, 0.589351236820221, 0.48613440990448, 0.44423045217990875, 0.42547497153282166, 0.42062346637248993, 0.4200628399848938, 0.4222528040409088, 0.43413203954696655, 0.44283200800418854, 0.43686923384666443, 0.44165053963661194, 0.4456944167613983]	38603	0.8557213930348259	0.8208955223880597
Czech	gender_noun	xlm-roberta-base	avg	6	2001	201	[0.8401696383953094, 0.6366418898105621, 0.5144694745540619, 0.45069509744644165, 0.42677296698093414, 0.4203473776578903, 0.42016541957855225, 0.425799623131752, 0.43004101514816284, 0.4363502711057663, 0.4347543567419052, 0.4343389868736267, 0.441647544503212]	38603	0.8557213930348259	0.7960199004975125
Czech	gender_noun	xlm-roberta-base	f+l	6	2001	201	[0.8145425915718079, 0.6129570305347443, 0.5071942210197449, 0.46176931262016296, 0.44883593916893005, 0.4408915191888809, 0.4440956264734268, 0.44871312379837036, 0.45239441096782684, 0.4540547877550125, 0.4603613466024399, 0.47062547504901886, 0.48444876074790955, 0.4875120520591736, 0.4934549480676651]	38604	0.8407960199004975	0.8358208955223879
Czech	gender_noun	xlm-roberta-base	f+l	6	2001	201	[0.8285281956195831, 0.613764762878418, 0.5064796209335327, 0.4602021276950836, 0.450469434261322, 0.4493752717971802, 0.44716452062129974, 0.45160773396492004, 0.46322040259838104, 0.46932253241539, 0.46844810247421265, 0.489006444811821, 0.4905698299407959, 0.4721107929944992]	38604	0.8407960199004975	0.8407960199004975
Czech	gender_noun	xlm-roberta-base	f+l	6	2001	201	[0.8027921319007874, 0.5891076922416687, 0.4895200729370117, 0.45750655233860016, 0.4452788531780243, 0.4403996914625168, 0.44902168214321136, 0.4478476792573929, 0.45143233239650726, 0.4666910320520401, 0.47853848338127136, 0.4812600314617157, 0.49109168350696564, 0.49818234145641327, 0.5142689049243927]	38604	0.845771144278607	0.8358208955223879
Czech	gender_noun	xlm-roberta-base	first	6	2001	201	[0.9358742237091064, 0.7828967571258545, 0.676995038986206, 0.62156942486763, 0.5982380211353302, 0.5909406840801239, 0.5826347172260284, 0.5839065611362457, 0.5876748263835907, 0.5922236442565918, 0.5878286361694336, 0.5965172350406647, 0.6015064120292664, 0.5969216227531433, 0.6116738021373749]	38603	0.7512437810945274	0.6965174129353234
Czech	gender_noun	xlm-roberta-base	first	6	2001	201	[0.937981516122818, 0.804110586643219, 0.6936347782611847, 0.6306464672088623, 0.6012520790100098, 0.5888042151927948, 0.5858624875545502, 0.5835798382759094, 0.5918782353401184, 0.601987898349762, 0.5954167246818542, 0.5932199954986572, 0.5887675583362579, 0.5925607085227966]	38603	0.7611940298507462	0.6915422885572139
Czech	gender_noun	xlm-roberta-base	first	6	2001	201	[0.9598352611064911, 0.8222804665565491, 0.7059972286224365, 0.6387265622615814, 0.6081665456295013, 0.5828680992126465, 0.5789917707443237, 0.5737544298171997, 0.5796292424201965, 0.5878243744373322, 0.5909790396690369, 0.5885757505893707, 0.5954362154006958, 0.5860389173030853]	38603	0.7562189054726368	0.6915422885572139
Czech	gender_noun	xlm-roberta-base	last	6	2001	201	[0.6829158365726471, 0.5036186128854752, 0.46014098823070526, 0.45134595036506653, 0.45215070247650146, 0.45834922790527344, 0.4688042104244232, 0.48536229133605957, 0.4998251050710678, 0.5036903023719788, 0.5030411183834076, 0.515763133764267, 0.528425931930542, 0.5098916292190552, 0.515331894159317, 0.5199982970952988, 0.5390533208847046]	38603	0.845771144278607	0.8457711442786071
Czech	gender_noun	xlm-roberta-base	last	6	2001	201	[0.7316703200340271, 0.5403159260749817, 0.4748433083295822, 0.462053507566452, 0.46142664551734924, 0.46455737948417664, 0.47340360283851624, 0.4784683585166931, 0.4899177998304367, 0.4983305335044861, 0.5106188207864761, 0.5193590819835663]	38603	0.8308457711442786	0.8557213930348259
Czech	gender_noun	xlm-roberta-base	last	6	2001	201	[0.680548906326294, 0.5281462967395782, 0.4746156930923462, 0.46048347651958466, 0.47428683936595917, 0.47623907029628754, 0.482312873005867, 0.47485004365444183, 0.46979519724845886, 0.48775920271873474, 0.49616847932338715, 0.49696385860443115, 0.5166627913713455, 0.5290203988552094, 0.5220206677913666, 0.5198913812637329, 0.5375087261199951, 0.5416564643383026, 0.5681199133396149, 0.5357628762722015, 0.5455265939235687, 0.5480212867259979, 0.5428301692008972, 0.5351969301700592, 0.5612175762653351, 0.5720434486865997, 0.5658172369003296, 0.565654844045639, 0.5858478248119354]	38603	0.8606965174129353	0.8208955223880597
Czech	gender_noun	xlm-roberta-base	last2	6	2001	201	[0.5916751623153687, 0.44611573219299316, 0.42647281289100647, 0.441405788064003, 0.4640965759754181, 0.48739825189113617, 0.5152846723794937, 0.5380599796772003, 0.5468483716249466, 0.546187624335289, 0.5466753244400024, 0.5620382726192474, 0.5762806534767151, 0.5902757346630096, 0.6894308030605316, 0.835204541683197, 0.7548477351665497]	77003	0.8656716417910447	0.8358208955223879
Czech	gender_noun	xlm-roberta-base	last2	6	2001	201	[0.6099840104579926, 0.4669034630060196, 0.4441276490688324, 0.448835089802742, 0.45562437176704407, 0.46117162704467773, 0.476082980632782, 0.5087707787752151, 0.5317328572273254, 0.5666683316230774, 0.5829745829105377]	77003	0.845771144278607	0.8308457711442786
Czech	gender_noun	xlm-roberta-base	last2	6	2001	201	[0.5881995260715485, 0.44721074402332306, 0.44122765958309174, 0.45839254558086395, 0.48316799104213715, 0.5106974840164185, 0.5395996272563934, 0.5663339495658875, 0.586340457201004, 0.5937336385250092, 0.5935763418674469]	77003	0.8308457711442786	0.8308457711442786
Czech	gender_noun	xlm-roberta-base	lstm	6	2001	201	[0.9400538802146912, 0.6228967308998108, 0.43751850724220276, 0.4099544286727905, 0.43979842960834503, 0.4997215270996094, 0.5606978535652161, 0.5534611642360687, 0.5175277441740036, 0.6313126683235168, 0.7236841022968292, 0.6563195586204529]	333203	0.845771144278607	0.8308457711442786
Czech	gender_noun	xlm-roberta-base	lstm	6	2001	201	[1.008261501789093, 0.7361211180686951, 0.49737289547920227, 0.4479250907897949, 0.44800345599651337, 0.4731721431016922, 0.48548057675361633, 0.5269731879234314, 0.6574910879135132, 0.6635012030601501, 0.6585086286067963, 0.6301237344741821, 0.6514354646205902]	333203	0.8507462686567164	0.8059701492537313
Czech	gender_noun	xlm-roberta-base	lstm	6	2001	201	[0.9290534257888794, 0.6289507150650024, 0.4302031397819519, 0.38675718009471893, 0.39906013011932373, 0.43958328664302826, 0.5526558607816696, 0.6274150311946869, 0.6049911677837372, 0.5386585295200348, 0.646443635225296, 0.8715000748634338, 0.6179003715515137]	333203	0.8557213930348259	0.8358208955223879
Czech	gender_noun	xlm-roberta-base	max	6	2001	201	[0.7882720232009888, 0.5869052410125732, 0.4849902540445328, 0.4412679374217987, 0.4285280555486679, 0.4303182363510132, 0.4296152889728546, 0.4335312843322754, 0.4338899552822113, 0.44486165046691895, 0.43961845338344574, 0.4452259838581085, 0.45100991427898407, 0.4591383635997772, 0.4569120705127716, 0.46495483815670013]	38603	0.8557213930348259	0.8208955223880597
Czech	gender_noun	xlm-roberta-base	max	6	2001	201	[0.8576619327068329, 0.6645613014698029, 0.531766951084137, 0.46327055990695953, 0.43907998502254486, 0.43303434550762177, 0.4266885370016098, 0.4316859394311905, 0.4273277670145035, 0.4324521869421005, 0.44069691002368927, 0.4438816010951996, 0.4519616961479187, 0.4542437642812729, 0.4571143388748169, 0.4552564173936844, 0.45823752880096436, 0.4798789918422699, 0.47243332862854004, 0.47307640314102173]	38603	0.8507462686567164	0.8258706467661692
Czech	gender_noun	xlm-roberta-base	max	6	2001	201	[0.7766422629356384, 0.5825007855892181, 0.47740475833415985, 0.4332471489906311, 0.4147068113088608, 0.41120071709156036, 0.4160281717777252, 0.40612125396728516, 0.4098162204027176, 0.4138106554746628, 0.4299581050872803, 0.44406767189502716, 0.4467349201440811, 0.4532432407140732, 0.4540948420763016]	38603	0.8656716417910447	0.8258706467661692
Czech	gender_noun	xlm-roberta-base	sum	6	2001	201	[0.6700084209442139, 0.5110982358455658, 0.45061853528022766, 0.42837777733802795, 0.43716393411159515, 0.4388235956430435, 0.448320209980011, 0.448032483458519, 0.48186638951301575, 0.5292405039072037, 0.5617727190256119, 0.5852313041687012]	38603	0.845771144278607	0.8009950248756219
Czech	gender_noun	xlm-roberta-base	sum	6	2001	201	[0.6756718158721924, 0.4934912323951721, 0.4279481768608093, 0.41837581992149353, 0.4206436276435852, 0.4380398690700531, 0.456363707780838, 0.47960181534290314, 0.5027482509613037, 0.5090158134698868, 0.5664477944374084]	38603	0.835820895522388	0.8009950248756219
Czech	gender_noun	xlm-roberta-base	sum	6	2001	201	[0.6664124429225922, 0.48273277282714844, 0.41546519100666046, 0.39586617052555084, 0.40514324605464935, 0.41627441346645355, 0.42129722237586975, 0.4358201175928116, 0.42734870314598083, 0.44998735189437866, 0.4836757183074951, 0.5099049210548401]	38603	0.845771144278607	0.8159203980099502
English	verbform_verb	bert-base-multilingual-cased	attn	6	2000	200	[0.5455212891101837, 0.36913132667541504, 0.34191490709781647, 0.33891671895980835, 0.33915118873119354, 0.33345333486795425, 0.3230584189295769, 0.3140355721116066, 0.311824195086956, 0.3079625964164734, 0.3095673695206642, 0.3169541358947754, 0.3123439624905586, 0.3068057745695114, 0.3014139086008072, 0.3062993362545967, 0.30465175956487656, 0.3083847537636757, 0.31377992033958435, 0.3202175050973892, 0.323125995695591, 0.3426775261759758, 0.331441730260849]	77155	0.9	0.905
English	verbform_verb	bert-base-multilingual-cased	attn	6	2000	200	[0.5098283588886261, 0.3478155732154846, 0.3258081525564194, 0.3224722295999527, 0.3256365954875946, 0.32037726044654846, 0.3183973878622055, 0.3119999095797539, 0.310840368270874, 0.311331070959568, 0.3158176392316818, 0.32000531256198883, 0.32187536358833313, 0.32290342450141907]	77155	0.89	0.905
English	verbform_verb	bert-base-multilingual-cased	attn	6	2000	200	[0.47208935022354126, 0.3520519435405731, 0.3355781137943268, 0.3361257165670395, 0.3338882774114609, 0.3318319320678711, 0.3349158614873886, 0.33247706294059753, 0.32827040553092957, 0.33122093975543976, 0.3222314640879631, 0.31617675721645355, 0.31841079890727997, 0.3227459788322449, 0.32712139934301376, 0.3268042951822281, 0.3271220475435257, 0.3325778543949127]	77155	0.895	0.91
