language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Arabic	POS	xlm-roberta-base	last	6	6063	909	[0.5023879483342171, 0.2589162867516279, 0.20647908374667168, 0.18297374807298183, 0.16989789716899395, 0.16191093809902668, 0.15634440258145332, 0.1524662785232067, 0.14889869838953018, 0.14598647132515907, 0.14367390982806683, 0.14183500967919827, 0.14060906134545803, 0.13834849558770657, 0.13768698554486036, 0.1357947075739503, 0.13469786942005157, 0.1335956808179617, 0.13228497561067343, 0.13179809879511595, 0.13037530425935984, 0.12884395569562912, 0.12796357739716768, 0.1273938724771142, 0.12679561786353588, 0.12595202215015888, 0.12489208299666643, 0.12392269168049097, 0.12360068969428539, 0.12251757085323334, 0.12137642223387957, 0.12139922194182873, 0.12060368247330189, 0.11921336501836777, 0.11875143554061651, 0.11825193744152784, 0.11809154413640499, 0.11691186018288136, 0.11683242302387953, 0.11625058576464653, 0.11557109374552965, 0.11486908700317144, 0.11472893692553043, 0.11375098023563623, 0.11349168419837952, 0.11362368334084749, 0.11354504711925983, 0.11318122129887342, 0.11228806991130114, 0.11253690626472235, 0.11140570603311062, 0.11086504627019167, 0.11041758581995964, 0.1105383038520813, 0.11034031584858894, 0.10987285897135735, 0.10920220520347357, 0.10932252183556557, 0.1095177847892046, 0.10923261940479279, 0.10915162228047848, 0.10844002570956945, 0.10816007945686579, 0.10816174559295177, 0.10855740495026112, 0.1084384098649025, 0.10728829819709063, 0.10778866708278656, 0.10772198904305696, 0.10749809071421623, 0.10671125538647175, 0.10734077822417021, 0.10625640396028757, 0.10736519563943148, 0.1068280627951026, 0.10687748622149229, 0.10625664796680212, 0.10648012813180685, 0.10605510044842958, 0.10702712833881378, 0.10673445742577314, 0.10692748427391052, 0.10624311957508326, 0.1062625115737319, 0.10565664991736412, 0.10580797493457794, 0.10618168860673904, 0.1057677436619997, 0.10599062032997608, 0.1061217412352562, 0.1056954963132739, 0.10553992073982954, 0.10567887872457504, 0.10522823501378298, 0.10539114382117987, 0.10560620296746492, 0.10619830153882504, 0.106148780323565, 0.10532631073147058, 0.10582963842898607]	39368	0.9694297643726825	0.9652523304403728
Arabic	POS	xlm-roberta-base	last	6	6063	909	[0.48250025510787964, 0.2614683695137501, 0.20760239474475384, 0.18391047604382038, 0.17086739838123322, 0.16213560476899147, 0.15652606822550297, 0.15227017365396023, 0.14881898276507854, 0.14548219554126263, 0.1440405324101448, 0.141751516610384, 0.13982782140374184, 0.13833839260041714, 0.13683925941586494, 0.13660744298249483, 0.13499158900231123, 0.13350808061659336, 0.13263769540935755, 0.13108465820550919, 0.12997120339423418, 0.12871587835252285, 0.12806630227714777, 0.12664294056594372, 0.1265879962593317, 0.12451584730297327, 0.12397673446685076, 0.12293366994708776, 0.12218044232577085, 0.12141672056168318, 0.12025049794465303, 0.1196306524798274, 0.11856347974389791, 0.11811086162924767, 0.11731501296162605, 0.11658833641558886, 0.11583434138447046, 0.11535380501300097, 0.11476746294647455, 0.11463923007249832, 0.11409447994083166, 0.11365416273474693, 0.11312412284314632, 0.11270528472959995, 0.11175123881548643, 0.11115028709173203, 0.11115947365760803, 0.11078397277742624, 0.11016704514622688, 0.11003901064395905, 0.10975318308919668, 0.10893714148551226, 0.10904610250145197, 0.10929016303271055, 0.10898291226476431, 0.10837472137063742, 0.10874524619430304, 0.10783204529434443, 0.10794555302709341, 0.10828753095120192, 0.10783612448722124, 0.10778751503676176, 0.10780934058129787, 0.10787949338555336, 0.10777063481509686, 0.10774229187518358, 0.10772394761443138, 0.10743269417434931, 0.1068975031375885, 0.10780880134552717, 0.10782020352780819, 0.10743330139666796, 0.10822021961212158, 0.10735457949340343, 0.10722525138407946, 0.10767525900155306, 0.10745267476886511, 0.1073726024478674, 0.10701500903815031, 0.10698902141302824, 0.10730013903230429, 0.10740667581558228, 0.10735972784459591, 0.10638766083866358, 0.10665989574044943, 0.10686987638473511, 0.10619008913636208, 0.10617707204073668, 0.10608354769647121, 0.10678251087665558, 0.10672007221728563, 0.10673013608902693, 0.10704727657139301, 0.10690863989293575, 0.1067584827542305]	39368	0.9696633478349733	0.9659594985535198
Arabic	POS	xlm-roberta-base	last	6	6063	909	[0.27295433878898623, 0.18958023687203726, 0.16511965692043304, 0.15422658522923788, 0.14734995265801748, 0.1424551337957382, 0.13904942919810612, 0.13605028440554937, 0.13334497213363647, 0.13124423623085021, 0.12922854572534562, 0.12861882398525873, 0.12652737547953924, 0.12526879360278448, 0.12352072348197302, 0.12242504407962164, 0.12065713107585907, 0.1201627016067505, 0.11852363000313441, 0.11805587609608968, 0.117183984319369, 0.11596414397160212, 0.11486061861117682, 0.11413155297438303, 0.11386590053637823, 0.1133960505326589, 0.11308237214883168, 0.11235160082578659, 0.11167227973540624, 0.11125099162260692, 0.11009405354658762, 0.11075460861126582, 0.1105913296341896, 0.10991402665774028, 0.10872473071018855, 0.10867820233106613, 0.10818911939859391, 0.10908299634853999, 0.10804153035084406, 0.10903426657120387, 0.10831081171830495, 0.10753894001245498, 0.10709362228711446, 0.10787868599096934, 0.10756518642107646, 0.10728319883346557, 0.1072679320971171, 0.10756040612856548, 0.10681722064812978, 0.10651607811450958, 0.10636482189098993, 0.10652941862742106, 0.10623533427715301, 0.10661240965127945, 0.1062548945347468, 0.10697563836971918, 0.1059436281522115, 0.10567761609951655, 0.10600395848353704, 0.10591170837481817, 0.10731404026349385, 0.10550797681013743, 0.10587294598420462, 0.10708963970343272, 0.1065164864063263, 0.10631695638100307, 0.10574611971775691, 0.10629570533831914, 0.10671216597159704, 0.1063007190823555, 0.10654518753290176, 0.1061474656065305, 0.1064153845111529]	39368	0.9686414201874507	0.9663452266152364
Arabic	POS	xlm-roberta-base	last2	6	6063	909	[0.4022957943379879, 0.22059892863035202, 0.1767603885382414, 0.1577205304056406, 0.14630617760121822, 0.13849186338484287, 0.1337432600557804, 0.12971661146730185, 0.12691135238856077, 0.12385137472301722, 0.12217753753066063, 0.119694366119802, 0.11804491002112627, 0.11692701932042837, 0.11613782681524754, 0.11527102626860142, 0.11414873041212559, 0.11299518216401339, 0.11242328304797411, 0.11172975599765778, 0.1106688417494297, 0.10983087588101625, 0.10975264851003885, 0.10901173483580351, 0.10829231794923544, 0.10808157734572887, 0.1067968001589179, 0.10645730048418045, 0.1055339751765132, 0.10517887584865093, 0.10510113649070263, 0.10453644953668118, 0.10456373449414968, 0.10386111587285995, 0.10381533112376928, 0.1038617230951786, 0.10354513116180897, 0.10293746739625931, 0.10266155004501343, 0.10188792273402214, 0.10204053111374378, 0.10141623113304377, 0.10192092787474394, 0.10133798234164715, 0.10132798366248608, 0.10099257901310921, 0.10173867829144001, 0.10122131742537022, 0.10046793427318335, 0.10139594692736864, 0.10111786890774965, 0.10110249556601048, 0.10085772722959518, 0.10075891949236393, 0.101915268227458, 0.10061908327043056, 0.10100820008665323, 0.10094555094838142, 0.10060688853263855, 0.10103210248053074, 0.10042514838278294, 0.10228377673774958, 0.10088222101330757, 0.10053642559796572, 0.10076604783535004, 0.10099382046610117, 0.102564986795187, 0.10235307924449444, 0.10222675185650587]	77768	0.971269234138223	0.9672131147540984
Arabic	POS	xlm-roberta-base	last2	6	6063	909	[0.23051507771015167, 0.16411432027816772, 0.14377094606558483, 0.13460789720217387, 0.12772856503725052, 0.1236725111802419, 0.12042708744605382, 0.1176435316602389, 0.11459504614273706, 0.11289960741996766, 0.1115753248333931, 0.11028360525767009, 0.10998659084240596, 0.10821463664372762, 0.10677990218003591, 0.10613547911246618, 0.10540908674399058, 0.1041599228978157, 0.1034330869714419, 0.10304179638624192, 0.10175544818242391, 0.10208632896343867, 0.102751824259758, 0.1025162344177564, 0.10214549352725347, 0.10203049033880233, 0.10039408206939697, 0.10104492207368215, 0.10039764046669006, 0.10057374536991119, 0.10006561527649561, 0.10126365919907888, 0.10077490756909052, 0.10119463453690211, 0.100984791914622, 0.10076653162638347, 0.10200029561916987, 0.10159768760204316]	77768	0.9703932961546322	0.9664095146255224
Arabic	POS	xlm-roberta-base	last2	6	6063	909	[0.3992873542010784, 0.221790237352252, 0.1783827319741249, 0.15858174487948418, 0.1465393528342247, 0.13915682584047318, 0.13426082022488117, 0.12977933138608932, 0.12683267425745726, 0.1240470027551055, 0.1220269687473774, 0.11984324641525745, 0.11776028852909803, 0.11725312937051058, 0.11532162968069315, 0.11389535013586283, 0.11301878932863474, 0.1121341697871685, 0.1118510952219367, 0.11114195268601179, 0.10977705288678408, 0.109284489415586, 0.10809884779155254, 0.10811555664986372, 0.1079106330871582, 0.10730518121272326, 0.10717049147933722, 0.10697055980563164, 0.10668924637138844, 0.10688760317862034, 0.10557171702384949, 0.10543475020676851, 0.1052657263353467, 0.10552812088280916, 0.10456940904259682, 0.1058092201128602, 0.10527823027223349, 0.1042039506137371, 0.10539152473211288, 0.10497880075126886, 0.1053025983273983, 0.10407857596874237, 0.10547496657818556, 0.10459805745631456, 0.10455428157001734, 0.1054709954187274, 0.10602270625531673, 0.10576418694108725, 0.10548031143844128, 0.10467555560171604, 0.1054702503606677]	77768	0.9698385354316914	0.9663452266152364
Arabic	POS	xlm-roberta-base	lstm	6	6063	909	[0.8522978872060776, 0.26404213160276413, 0.17629296705126762, 0.1458099614828825, 0.13066323660314083, 0.1226499155163765, 0.11738254688680172, 0.11305629834532738, 0.1097085839137435, 0.10701975505799055, 0.10487156268209219, 0.10370495542883873, 0.10422588046640158, 0.10193822998553514, 0.10198155604302883, 0.10223141126334667, 0.10112745221704245, 0.10186533071100712, 0.10317579843103886, 0.10336555819958448, 0.10392481088638306, 0.10494756698608398, 0.1058049825951457, 0.10691332723945379, 0.10709507483989, 0.11110615823417902]	333968	0.9705684837513504	0.9672452587592414
Arabic	POS	xlm-roberta-base	lstm	6	6063	909	[0.8766471520066261, 0.2547817397862673, 0.16869909688830376, 0.14403085969388485, 0.1312270862981677, 0.12212447635829449, 0.11533093731850386, 0.11153355985879898, 0.10803955793380737, 0.1049936031922698, 0.10283327754586935, 0.1012371527031064, 0.09945393726229668, 0.09900363720953465, 0.0979925338178873, 0.09757465030997992, 0.09771640226244926, 0.0980382189154625, 0.09842031635344028, 0.09855932928621769, 0.09929221495985985, 0.09863401763141155]	333968	0.9703640982218459	0.9673095467695276
Arabic	POS	xlm-roberta-base	lstm	6	6063	909	[0.266306009888649, 0.1549612581729889, 0.1289440448085467, 0.11658941755692163, 0.10986038992802302, 0.1050029769539833, 0.1022414207458496, 0.1002348596851031, 0.09928712199131648, 0.09853742321332296, 0.09821791152159373, 0.09908535381158193, 0.09766139189402262, 0.09872041990359624, 0.10090680519739786, 0.10189883311589559, 0.10374372750520706, 0.10487186511357625, 0.10799406965573628, 0.11497640113035838, 0.11664320429166158]	333968	0.9710940465415049	0.9683381549341048
Arabic	POS	xlm-roberta-base	max	6	6063	909	[0.4821157902479172, 0.24887778796255589, 0.19597634859383106, 0.1726679801940918, 0.16049408540129662, 0.15258119069039822, 0.1475234143435955, 0.14343817718327045, 0.14065594598650932, 0.13769706897437572, 0.13498119823634624, 0.13366616982966661, 0.13162609562277794, 0.1309461323544383, 0.1296454779803753, 0.1285617994144559, 0.12676209025084972, 0.12604660913348198, 0.12509553506970406, 0.12452966161072254, 0.12267816439270973, 0.12150824908167124, 0.1212589256465435, 0.1207734914496541, 0.11943605821579695, 0.11928556766360998, 0.1177763408049941, 0.11740175914019346, 0.11655621882528067, 0.11598401423543692, 0.11554987262934446, 0.11526142153888941, 0.1142901424318552, 0.11304040905088186, 0.11314005590975285, 0.11225869692862034, 0.11156023107469082, 0.11124740447849035, 0.1110887797549367, 0.11055105086416006, 0.10977660678327084, 0.10940282326191664, 0.1083266856148839, 0.10880036186426878, 0.10824601631611586, 0.10814656130969524, 0.10731680039316416, 0.10770643316209316, 0.10721610113978386, 0.10717500653117895, 0.10603637155145407, 0.1060830308124423, 0.10508080199360847, 0.10538822505623102, 0.10505363065749407, 0.10555878654122353, 0.10490817576646805, 0.10515830479562283, 0.10443177819252014, 0.10433714743703604, 0.10436682309955359, 0.10376303642988205, 0.1036921190097928, 0.1041222782805562, 0.1028288509696722, 0.10274424497038126, 0.10331865586340427, 0.10279353428632021, 0.10233117640018463, 0.10194214526563883, 0.10315508767962456, 0.1020149365067482, 0.10160546842962503, 0.10249616485089064, 0.10227052122354507, 0.10242389142513275, 0.1025919346138835, 0.10239739809185266, 0.10204508528113365, 0.10169037245213985, 0.10070466995239258, 0.10143298283219337, 0.10161797143518925, 0.10080831497907639, 0.10188414342701435, 0.10092944744974375, 0.10196127742528915, 0.10180338565260172, 0.10014075879007578]	39368	0.9716196093316594	0.9675345548055287
Arabic	POS	xlm-roberta-base	max	6	6063	909	[0.2519621580839157, 0.17465579013029733, 0.15428037643432618, 0.14470586478710173, 0.13863948633273443, 0.13452853759129843, 0.13159632484118144, 0.13018536667029063, 0.12743885020414988, 0.12600101580222448, 0.12434287667274475, 0.12270433257023493, 0.12064933329820633, 0.11915027250846227, 0.1174200177192688, 0.1172578826546669, 0.11540377289056777, 0.11444225013256074, 0.11323610047499338, 0.11211400578419367, 0.11146153956651687, 0.11013919760783514, 0.10973888436953226, 0.10913056582212448, 0.10888591955105463, 0.10820113817850749, 0.10759677439928055, 0.10709649821122487, 0.10618653098742167, 0.1060307800769806, 0.10515179733435313, 0.10484258482853571, 0.10534980098406474, 0.10426379988590877, 0.10390423138936361, 0.1037339006861051, 0.10345003306865692, 0.10249954362710317, 0.10323075999816259, 0.10265318900346757, 0.1020982434352239, 0.10234075685342153, 0.10205827156702678, 0.10268552899360657, 0.1020150899887085, 0.10163303265968958, 0.10149624546368917, 0.1010038231809934, 0.10104192445675532, 0.10141843954722086, 0.10097253372271855, 0.10069015473127366, 0.10136782725652059, 0.0996304377913475, 0.10045270721117655, 0.09992762257655462, 0.09989350934823354, 0.10103818674882253, 0.09997655699650447, 0.1003028174241384, 0.10007479190826415, 0.09910420576731364, 0.10019504874944687, 0.09995884597301483, 0.1009675070643425, 0.09958090136448543, 0.09946320603291194, 0.10028612663348516, 0.0997664029399554, 0.1000686099131902, 0.09983330070972443, 0.09938222169876099, 0.09952764411767324, 0.10022271126508712, 0.10087934831778209, 0.10033183842897415, 0.0998681699236234, 0.10005749662717184]	39368	0.971181640339864	0.9677917068466731
Arabic	POS	xlm-roberta-base	max	6	6063	909	[0.2620500991741816, 0.17885847787062328, 0.15653806726137798, 0.14653849303722383, 0.14042513469854992, 0.13602975755929947, 0.13299166560173034, 0.13096232414245607, 0.12802398204803467, 0.12631661643584569, 0.12493695865074793, 0.1232900728782018, 0.1207697108387947, 0.11995448271433512, 0.11752712378899256, 0.11668255378802618, 0.11527045319477718, 0.114071557422479, 0.11325570742289225, 0.11222691436608632, 0.11136185377836227, 0.10948002139727274, 0.10859623253345489, 0.10742719372113546, 0.10748475442330042, 0.10621114124854406, 0.10612713545560837, 0.10513611485560735, 0.10478899031877517, 0.10357541044553122, 0.10332818826039632, 0.10286769717931747, 0.10345496435960135, 0.10295366744200389, 0.10222669839859008, 0.10134852528572083, 0.10147717992464701, 0.10080345918734869, 0.1014962856968244, 0.1006184568007787, 0.10081668694814046, 0.10049382150173188, 0.1002974882721901, 0.10101898362239202, 0.10031543523073197, 0.09969265262285869, 0.09963397731383641, 0.09972527821858725, 0.10036389678716659, 0.0999317650993665, 0.09998566706975301, 0.09926128536462783, 0.09957638680934906, 0.10004460861285527, 0.10061722199122111, 0.0997972309589386, 0.09959531476100286, 0.09967465351025263, 0.09986038208007812, 0.09959025631348292, 0.09982049614191055, 0.09997907926638921, 0.09962516774733861, 0.09977190444866817, 0.09981811046600342, 0.09945340802272161, 0.09931157777706782, 0.0991915096839269, 0.10019101351499557, 0.09972282151381175, 0.1010451133052508, 0.09961565434932709, 0.09992832144101461, 0.09940651108821233, 0.10011355032523474, 0.10092550416787466, 0.10047757724920908]	39368	0.9714736196677275	0.9671166827386692
Arabic	POS	xlm-roberta-base	sum	6	6063	909	[0.4678172394633293, 0.24799992144107819, 0.19793304055929184, 0.17700053192675114, 0.16538690403103828, 0.1583237275481224, 0.15168253518640995, 0.14684543199837208, 0.14307151921093464, 0.13981730118393898, 0.13554474711418152, 0.13430118560791016, 0.13163586240261793, 0.12973056081682444, 0.12804546114057302, 0.1268604639917612, 0.12436311785131693, 0.12329161912202835, 0.12173019535839558, 0.12128913402557373, 0.12020774744451046, 0.11840040422976017, 0.11805740743875504, 0.11675833072513342, 0.11656767688691616, 0.114961220882833, 0.11488462705165148, 0.11379287950694561, 0.11365965940058231, 0.11254176683723927, 0.11215344816446304, 0.11099246051162481, 0.11141312029212713, 0.11056283861398697, 0.11002695839852095, 0.10947323311120272, 0.10998986009508371, 0.10911145061254501, 0.10888025909662247, 0.1076330803334713, 0.10863011982291937, 0.10851683188229799, 0.10818437114357948, 0.10617074556648731, 0.10582646541297436, 0.1061068894341588, 0.10614847764372826, 0.10530274640768766, 0.10528700239956379, 0.10449116863310337, 0.10403380263596773, 0.10352389141917229, 0.104690320789814, 0.1040398133918643, 0.10282460413873196, 0.10255820583552122, 0.10216365195810795, 0.10286019928753376, 0.10160767287015915, 0.10106244310736656, 0.10124264005571604, 0.10224414989352226, 0.10196736920624971, 0.10149884223937988, 0.10190608724951744, 0.10008769016712904, 0.10103283263742924, 0.1015081200748682, 0.1007240442559123, 0.1006368575617671, 0.10096720233559608, 0.10015940107405186, 0.1005557170137763, 0.10154522303491831, 0.10074878670275211, 0.10071990266442299, 0.10122125316411257]	39368	0.970860463079214	0.9674381227900996
Arabic	POS	xlm-roberta-base	sum	6	6063	909	[0.44604991748929024, 0.24435901269316673, 0.19733820483088493, 0.17723502777516842, 0.16661205887794495, 0.15881900489330292, 0.15406468324363232, 0.14955301210284233, 0.14540092460811138, 0.1417667232453823, 0.1389517467468977, 0.1345816608518362, 0.13342658895999193, 0.13066697772592306, 0.12781726475805044, 0.12657045852392912, 0.12487656995654106, 0.122485077008605, 0.1214267173781991, 0.11985624302178621, 0.11870960611850023, 0.11789087671786547, 0.11579632479697466, 0.11489489674568176, 0.11410725861787796, 0.11351500544697046, 0.11285276990383863, 0.11205986607819796, 0.11237189173698425, 0.1115066334605217, 0.10999468341469765, 0.10920981969684362, 0.10900553409010172, 0.10890988167375326, 0.1078081214800477, 0.1080448068678379, 0.10751085542142391, 0.10651786904782057, 0.10691565275192261, 0.106248096562922, 0.10557533893734217, 0.10615676455199718, 0.10513701755553484, 0.10452001821249723, 0.10396286007016897, 0.1040577320381999, 0.10407511051744223, 0.10394804924726486, 0.1031779358163476, 0.10345107596367598, 0.10385157912969589, 0.10396547708660364, 0.1031500892713666, 0.10274771694093943, 0.10276483278721571, 0.10307636484503746, 0.10226440336555243, 0.10260121244937181, 0.10230426490306854, 0.1015536729246378, 0.10271826293319464, 0.1025997269898653, 0.10243030078709126, 0.10237348265945911, 0.10232453048229218, 0.10100230388343334, 0.10146299283951521, 0.10147376544773579, 0.10182289313524961, 0.10176358465105295, 0.10149091947823763, 0.10159342736005783, 0.10159508883953094, 0.10047317203134298, 0.1014831718057394, 0.10142427682876587, 0.10038314573466778, 0.10050897859036922, 0.10090682655572891, 0.10069169569760561, 0.10129789169877768, 0.10082865692675114, 0.10103894677013159]	39368	0.9713276300037957	0.9679524268723882
Arabic	POS	xlm-roberta-base	sum	6	6063	909	[0.2605657368898392, 0.18515852193037668, 0.16302764813105267, 0.15068546334902447, 0.1433702106277148, 0.1371621052424113, 0.1329151560862859, 0.12904888490835825, 0.12611835251251857, 0.12317373057206472, 0.12124689171711604, 0.11970619211594263, 0.11708286702632904, 0.11569384783506394, 0.11426568279663722, 0.11305447568496069, 0.11273792584737143, 0.11088087409734726, 0.11038225144147873, 0.10935004303852718, 0.10829150329033534, 0.10759067783753078, 0.10712752888600031, 0.10742577364047369, 0.10717797428369522, 0.10588441540797551, 0.1055120180050532, 0.10483380357424418, 0.10468947092692057, 0.10407637655735016, 0.1038728634516398, 0.10394661774237951, 0.10338683327039083, 0.10275210986534754, 0.10317611744006475, 0.10291137049595515, 0.10283755213022232, 0.10307766397794088, 0.10336633423964182, 0.10229914238055547, 0.10292604019244513, 0.10174169739087423, 0.10108885814746221, 0.10157798379659652, 0.1011851191520691, 0.10208358019590377, 0.10067897786696751, 0.10139200389385224, 0.10159600178400675, 0.10157086253166199, 0.10121411482493083, 0.10161784986654918, 0.10105872948964437, 0.1017749011516571]	39368	0.970948056877573	0.9671488267438124
Chinese	POS	bert-base-multilingual-cased	attn	6	3997	500	[0.33080359920859337, 0.23219790682196617, 0.2020112257450819, 0.18709222599864006, 0.1790042296051979, 0.17272554710507393, 0.16854538396000862, 0.1671740934252739, 0.1654134001582861, 0.16380006819963455, 0.16426097229123116, 0.16173814609646797, 0.1622276995331049, 0.16141926310956478, 0.16405531018972397, 0.16283213533461094, 0.1630158293992281, 0.16649911366403103, 0.17697159759700298, 0.16484672017395496, 0.16441004164516926, 0.1645184326916933, 0.16498861648142338, 0.17034586146473885, 0.1702563278377056, 0.17468161135911942, 0.17356093786656857, 0.17527898401021957, 0.18201709352433681, 0.17873958311975002, 0.1794350054115057, 0.18080648593604565, 0.1804779451340437, 0.18174127489328384, 0.18366635218262672, 0.18499530479311943, 0.18784433417022228, 0.1963786780834198, 0.18944339454174042, 0.19371176324784756, 0.1905120387673378]	77767	0.9516702203269367	0.956127206127206
Chinese	POS	bert-base-multilingual-cased	attn	6	3997	500	[0.3315510042011738, 0.2294133510440588, 0.19997008331120014, 0.18667297065258026, 0.17839852906763554, 0.17145522497594357, 0.16626857221126556, 0.16454514861106873, 0.16274608857929707, 0.1619328986853361, 0.15975463017821312, 0.16116694174706936, 0.15844487585127354, 0.15781960263848305, 0.15881220065057278, 0.15976304560899734, 0.1616284791380167, 0.15980095230042934, 0.16471906192600727, 0.18181260116398335, 0.1589608397334814]	77767	0.9498539050777857	0.956959706959707
Chinese	POS	bert-base-multilingual-cased	attn	6	3997	500	[0.570931687951088, 0.30724503099918365, 0.24538002163171768, 0.21764669567346573, 0.2020735703408718, 0.19232264161109924, 0.18645812943577766, 0.18002556636929512, 0.17749395594000816, 0.17432068288326263, 0.1737021766602993, 0.17254739999771118, 0.17037062346935272, 0.16893446445465088, 0.16888220235705376, 0.1657351478934288, 0.166920255869627, 0.16845055297017097, 0.16738543659448624, 0.165891382843256, 0.17662916705012321, 0.17462247982621193]	77767	0.9463792150359315	0.9516317016317016
Chinese	POS	bert-base-multilingual-cased	avg	6	3997	500	[0.3373218961060047, 0.23650235682725906, 0.2068913895636797, 0.19181039556860924, 0.1843889355659485, 0.17686972208321095, 0.17230835370719433, 0.16800899431109428, 0.16533908993005753, 0.16189924255013466, 0.15860961377620697, 0.15586760453879833, 0.15415887534618378, 0.1517207846045494, 0.14935690350830555, 0.1477462612092495, 0.1483711451292038, 0.14511493407189846, 0.14409452117979527, 0.14276427309960127, 0.14364642836153507, 0.14239852502942085, 0.14106557704508305, 0.13978595100343227, 0.13890256453305483, 0.13935203291475773, 0.13760044425725937, 0.13669926021248102, 0.1365709686651826, 0.1370509434491396, 0.1359715824946761, 0.13499464001506567, 0.13570437766611576, 0.13476292043924332, 0.13432256132364273, 0.13569154031574726, 0.13366117794066668, 0.13521565031260252, 0.13458186108618975, 0.13364060781896114, 0.13400593306869268, 0.1338770193979144, 0.13331788033246994, 0.13293281476944685, 0.13496039435267448, 0.13447503000497818, 0.13477319572120905, 0.13415186572819948, 0.13354763016104698]	39266	0.9558556424228066	0.9610389610389609
Chinese	POS	bert-base-multilingual-cased	avg	6	3997	500	[0.35498014092445374, 0.24029278010129929, 0.20749439485371113, 0.1913184765726328, 0.18160556629300117, 0.17423564195632935, 0.1689639799296856, 0.16403638385236263, 0.15987330488860607, 0.15712230652570724, 0.15413757413625717, 0.15027551539242268, 0.14900563284754753, 0.14667640440165997, 0.1458684615790844, 0.14331037178635597, 0.14136068150401115, 0.1407225439324975, 0.14028519485145807, 0.1377242850139737, 0.1364675061777234, 0.135993261821568, 0.13615597411990166, 0.1351540070027113, 0.13422919157892466, 0.13258415088057518, 0.13159524463117123, 0.13147722650319338, 0.13164046127349138, 0.13229543156921864, 0.1309892050921917, 0.13027783669531345, 0.13131493609398603, 0.13141458947211504, 0.131893215700984, 0.13132605236023664, 0.13127341121435165, 0.13155174162238836, 0.13143674936145544, 0.1319003589451313, 0.13150683045387268, 0.13155242800712585, 0.13213440775871277]	39266	0.9546710889994472	0.9608724608724608
Chinese	POS	bert-base-multilingual-cased	avg	6	3997	500	[0.6050393432378769, 0.32709919661283493, 0.2625722326338291, 0.23228610679507256, 0.21513528004288673, 0.20357609540224075, 0.19612516835331917, 0.19012631475925446, 0.18535999208688736, 0.18174788355827332, 0.1772090531885624, 0.1739850752055645, 0.17122658714652061, 0.16946744173765182, 0.16699335724115372, 0.16470404714345932, 0.1614263318479061, 0.15981892496347427, 0.1584821492433548, 0.15681052580475807, 0.1551351062953472, 0.1542489305138588, 0.15262551978230476, 0.1512688286602497, 0.15076715126633644, 0.14912483468651772, 0.14887859672307968, 0.14802053198218346, 0.14651786908507347, 0.14519234374165535, 0.14372403174638748, 0.14248387143015862, 0.1425619088113308, 0.14161653444170952, 0.14190035685896873, 0.14030353352427483, 0.13909310474991798, 0.13936781510710716, 0.13818957656621933, 0.13833409175276756, 0.13895665854215622, 0.13701967149972916, 0.13692720234394073, 0.13681001216173172, 0.13691017776727676, 0.13625235483050346, 0.13583512231707573, 0.13777048885822296, 0.13588076457381248, 0.13583490997552872, 0.13461598008871078, 0.1341775245964527, 0.1345001570880413, 0.13462244719266891, 0.134147260338068, 0.13542213290929794, 0.1348644122481346, 0.1352073810994625, 0.13505210727453232, 0.13450630754232407, 0.1343858279287815, 0.13539698719978333, 0.13367212004959583, 0.13612733781337738, 0.1360679194331169, 0.13428941741585732, 0.13513914123177528, 0.13415233977138996, 0.13586698472499847, 0.1361839808523655, 0.13521791249513626]	39266	0.9552238805970149	0.9634532134532134
Chinese	POS	bert-base-multilingual-cased	f+l	6	3997	500	[0.351511649787426, 0.24130005575716496, 0.21090319380164146, 0.19495537132024765, 0.18625146709382534, 0.17920943163335323, 0.1723796334117651, 0.1684176716953516, 0.16404535993933678, 0.1606194358319044, 0.1566905826330185, 0.154385132715106, 0.15126171708106995, 0.14943823218345642, 0.1486582700163126, 0.146499115973711, 0.14523016847670078, 0.14415156096220016, 0.14256951678544283, 0.1407294198870659, 0.1403490360826254, 0.13852300308644772, 0.1383753763511777, 0.13874958269298077, 0.13613392505794764, 0.13661291915923357, 0.13526695128530264, 0.13420545402914286, 0.13397816196084023, 0.13419855292886496, 0.13352251518517733, 0.13433729484677315, 0.1338507616892457, 0.13452911656349897, 0.13212176505476236, 0.13184503745287657, 0.1335051702335477, 0.1312900921329856, 0.13168817479163408, 0.1311780707910657, 0.1315322183072567, 0.13204053789377213, 0.13195945601910353, 0.13242764677852392, 0.13297012075781822, 0.13367323391139507, 0.1333916699513793]	39267	0.9557766721945826	0.9616217116217116
