language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc
Czech	gender_adj	xlm-roberta-base	last	4	2001	201	[0.8127155005931854, 0.7172902226448059, 0.7132827639579773, 0.7283083498477936, 0.7295157313346863, 0.7246553003787994, 0.718482494354248, 0.7201080024242401, 0.7228492200374603, 0.7265986204147339, 0.7214357852935791, 0.7253000736236572, 0.7290349900722504, 0.7250788807868958, 0.7212184965610504, 0.7054931819438934, 0.7188333570957184, 0.7147262394428253, 0.7168632745742798, 0.7320545613765717, 0.7324927449226379]	38603	0.6766169154228856	0.6169154228855721
Czech	gender_adj	xlm-roberta-base	first	5	2001	201	[1.0908459424972534, 1.0891653299331665, 1.0926719903945923, 1.0945625305175781, 1.1029085516929626, 1.106521189212799, 1.1103981733322144, 1.1112396717071533, 1.114096760749817, 1.1251274347305298, 1.1400156021118164, 1.14747554063797, 1.1669741868972778, 1.1709643006324768, 1.1824238896369934, 1.177106261253357, 1.2000526189804077]	38603	0.4577114427860697	0.38308457711442784
Czech	gender_adj	xlm-roberta-base	first	5	2001	201	[1.0951417684555054, 1.0872333645820618, 1.0893398523330688, 1.097594141960144, 1.1083046197891235, 1.1217025518417358, 1.1235806345939636, 1.1368563771247864, 1.1499549746513367, 1.1605533957481384]	38603	0.43283582089552236	0.34328358208955223
Czech	gender_adj	xlm-roberta-base	first	5	2001	201	[1.0911484360694885, 1.083601474761963, 1.0833991765975952, 1.0881882905960083, 1.0958898067474365, 1.111435890197754, 1.1234276294708252, 1.1339257955551147, 1.1383072137832642, 1.1399445533752441]	38603	0.4577114427860697	0.3880597014925373
Czech	gender_adj	xlm-roberta-base	last	5	2001	201	[0.8188198208808899, 0.6837843954563141, 0.6577600538730621, 0.6492740511894226, 0.6471888422966003, 0.6404668986797333, 0.614057183265686, 0.6133955121040344, 0.6102463901042938, 0.6043708324432373, 0.6039187610149384, 0.5875353515148163, 0.5814574956893921, 0.5836431384086609, 0.6000344753265381, 0.5930917263031006, 0.5915149450302124, 0.575967013835907, 0.5778170824050903, 0.5868803262710571, 0.5743263065814972, 0.5650577545166016, 0.5700661838054657, 0.56972536444664, 0.5782459378242493, 0.5720268487930298, 0.5848455727100372, 0.57871413230896, 0.5718306601047516, 0.5665567815303802]	38603	0.746268656716418	0.6915422885572139
Czech	gender_adj	xlm-roberta-base	last	5	2001	201	[0.7979934513568878, 0.6761758923530579, 0.652374655008316, 0.6523037552833557, 0.6470780372619629, 0.6350733935832977, 0.6224165558815002, 0.6229644417762756, 0.628159761428833, 0.6171097457408905, 0.6139696538448334, 0.6204808056354523, 0.6203995048999786, 0.6262902915477753, 0.6071528494358063, 0.5948177576065063, 0.5898498594760895, 0.5924466550350189, 0.5791136622428894, 0.5805226266384125, 0.5707759261131287, 0.5868038237094879, 0.5869076550006866, 0.5916648209095001, 0.5893657207489014, 0.6001758873462677]	38603	0.7313432835820896	0.7412935323383084
Czech	gender_adj	xlm-roberta-base	last	5	2001	201	[0.8254427015781403, 0.6856756806373596, 0.6571566760540009, 0.6581847965717316, 0.6517091989517212, 0.653070718050003, 0.6422587335109711, 0.6261297166347504, 0.6310892701148987, 0.6229831576347351, 0.6084780395030975, 0.615439385175705, 0.6015098989009857, 0.6001472771167755, 0.5910181403160095, 0.6012820899486542, 0.5994276106357574, 0.6032974421977997, 0.6084894239902496, 0.6106803119182587, 0.6145735383033752, 0.6249842941761017, 0.6311098337173462, 0.6376192271709442, 0.6355266869068146]	38603	0.7412935323383084	0.7014925373134329
Czech	gender_adj	xlm-roberta-base	first	6	2001	201	[1.0906988978385925, 1.0797361135482788, 1.0608294606208801, 1.0528059005737305, 1.0420843958854675, 1.0385136604309082, 1.0389114022254944, 1.0355756282806396, 1.0377255082130432, 1.049693763256073, 1.0697290897369385, 1.0670331120491028, 1.0693186521530151, 1.083785891532898, 1.087055742740631, 1.1054412722587585, 1.1215056777000427, 1.1446648240089417, 1.186003029346466]	38603	0.5671641791044776	0.4129353233830846
Czech	gender_adj	xlm-roberta-base	first	6	2001	201	[1.0892783403396606, 1.0710669159889221, 1.0502485036849976, 1.0391178131103516, 1.0292351245880127, 1.0328896641731262, 1.0379343628883362, 1.0449755191802979, 1.0407654643058777, 1.0359456539154053, 1.040696620941162, 1.0441630482673645, 1.0517784357070923, 1.0548149347305298, 1.0712873935699463, 1.078319013118744]	38603	0.5422885572139303	0.4228855721393035
Czech	gender_adj	xlm-roberta-base	first	6	2001	201	[1.093830943107605, 1.079100251197815, 1.0611414313316345, 1.0485159754753113, 1.0461872220039368, 1.0443965792655945, 1.0451640486717224, 1.046242892742157, 1.0469169616699219, 1.0432497262954712, 1.0521332621574402, 1.0519573092460632, 1.0618888139724731, 1.056532859802246, 1.0625348687171936, 1.0546289682388306, 1.0654008388519287, 1.0799832344055176, 1.1084184050559998, 1.1183218359947205, 1.1178904175758362]	38603	0.5422885572139303	0.4129353233830846
Czech	gender_adj	xlm-roberta-base	last	6	2001	201	[0.8001839518547058, 0.6427654922008514, 0.6053626835346222, 0.5974017977714539, 0.5771875381469727, 0.5723465979099274, 0.5614470541477203, 0.5418187379837036, 0.5295024514198303, 0.533205509185791, 0.5171221047639847, 0.5148876905441284, 0.5110088586807251, 0.5141404271125793, 0.5197191089391708, 0.5249478816986084, 0.530447781085968, 0.5233010053634644]	38603	0.7711442786069652	0.7412935323383084
Czech	gender_adj	xlm-roberta-base	last	6	2001	201	[0.8136548399925232, 0.6370023190975189, 0.5859899818897247, 0.5717613399028778, 0.5478736460208893, 0.5367157757282257, 0.5450689494609833, 0.532844603061676, 0.5308127403259277, 0.5188066363334656, 0.5129688084125519, 0.49903419613838196, 0.4979616552591324, 0.5042164325714111, 0.5023746341466904, 0.5014070570468903, 0.5118820071220398, 0.522992804646492, 0.5324837267398834]	38603	0.7810945273631841	0.7412935323383084
Czech	gender_adj	xlm-roberta-base	last	6	2001	201	[0.8247116804122925, 0.6440176367759705, 0.597360223531723, 0.5783616900444031, 0.5736857354640961, 0.5585260987281799, 0.5399883985519409, 0.5348082780838013, 0.5286720097064972, 0.5056476444005966, 0.5135952234268188, 0.5128847360610962, 0.5109245479106903, 0.5270418524742126, 0.5205806791782379, 0.5197129845619202, 0.5294150412082672]	38603	0.7910447761194029	0.7213930348258707
Czech	gender_adj	xlm-roberta-base	first	7	2001	201	[1.0817471146583557, 1.0696876049041748, 1.0573175549507141, 1.0505560636520386, 1.0486436486244202, 1.0495667457580566, 1.0551510453224182, 1.0611437559127808, 1.063778817653656, 1.0694804787635803, 1.0718750953674316, 1.0797063708305359, 1.0992013812065125, 1.10105699300766, 1.1073010563850403, 1.1139317750930786, 1.1245126724243164, 1.1226598620414734, 1.144837498664856, 1.1463603973388672]	38603	0.5472636815920398	0.39800995024875613
Czech	gender_adj	xlm-roberta-base	first	7	2001	201	[1.0788481831550598, 1.0649353861808777, 1.0568514466285706, 1.0555148124694824, 1.0563360452651978, 1.05878084897995, 1.0548896193504333, 1.0497430562973022, 1.05229914188385, 1.062542736530304, 1.0590055584907532, 1.0736163854599, 1.0830812454223633, 1.095699667930603, 1.0969336032867432]	38603	0.5223880597014925	0.38308457711442784
Czech	gender_adj	xlm-roberta-base	first	7	2001	201	[1.0846087336540222, 1.0690794587135315, 1.0613486170768738, 1.0563376545906067, 1.051986813545227, 1.045150101184845, 1.0491275191307068, 1.060164988040924, 1.0716442465782166, 1.082029104232788, 1.0886054635047913, 1.0880177021026611, 1.0983007550239563]	38603	0.4975124378109453	0.3631840796019901
Czech	gender_adj	xlm-roberta-base	last	7	2001	201	[0.8875692188739777, 0.6667667925357819, 0.5999812185764313, 0.5905102789402008, 0.5775768458843231, 0.572661280632019, 0.566283255815506, 0.5533272624015808, 0.5558671653270721, 0.5605360269546509, 0.546176940202713, 0.5236428380012512, 0.5199310630559921, 0.5294907540082932, 0.5366908013820648, 0.5370184481143951, 0.5267331004142761, 0.5409041941165924, 0.5562097430229187]	38603	0.7412935323383084	0.6965174129353234
Czech	gender_adj	xlm-roberta-base	last	7	2001	201	[0.8376574814319611, 0.6591355800628662, 0.6053197383880615, 0.5895922780036926, 0.5751991271972656, 0.5604047775268555, 0.55524942278862, 0.5427345633506775, 0.5571327209472656, 0.5489108562469482, 0.555844783782959, 0.5523434579372406, 0.5412243008613586, 0.5383809506893158, 0.5431899428367615, 0.5274808406829834, 0.5372048318386078, 0.5566250681877136, 0.5672197639942169, 0.5653969347476959]	38603	0.7611940298507462	0.6915422885572139
Czech	gender_adj	xlm-roberta-base	last	7	2001	201	[0.8329688310623169, 0.6608891785144806, 0.6037908792495728, 0.5867595970630646, 0.5741264522075653, 0.5769363939762115, 0.5594679117202759, 0.5530420541763306, 0.5515806972980499, 0.5433138906955719, 0.5450699627399445, 0.5351150631904602, 0.5302552580833435, 0.5282738357782364, 0.5368485450744629, 0.5463568568229675, 0.5574801564216614, 0.5598727762699127]	38603	0.7611940298507462	0.7114427860696517
Czech	gender_adj	xlm-roberta-base	first	8	2001	201	[1.0859515070915222, 1.0684449076652527, 1.0561698079109192, 1.0564613938331604, 1.0607566833496094, 1.0752301216125488, 1.0827509760856628, 1.0941946506500244, 1.105472207069397, 1.1117165684700012, 1.127063810825348, 1.1471842527389526]	38603	0.4925373134328358	0.31343283582089554
Czech	gender_adj	xlm-roberta-base	first	8	2001	201	[1.0885801911354065, 1.0722524523735046, 1.059740126132965, 1.056353747844696, 1.0616267323493958, 1.0704850554466248, 1.0771449208259583, 1.0945577025413513, 1.1186628937721252, 1.1146581172943115, 1.1189443469047546]	38603	0.5024875621890548	0.373134328358209
Czech	gender_adj	xlm-roberta-base	first	8	2001	201	[1.0849394798278809, 1.0685073137283325, 1.0592690706253052, 1.0582993030548096, 1.0633987784385681, 1.0706129670143127, 1.0758060812950134, 1.0844858288764954, 1.0850383043289185, 1.0995731949806213, 1.098961353302002]	38603	0.5074626865671642	0.3482587064676617
Czech	gender_adj	xlm-roberta-base	last	8	2001	201	[0.8168124556541443, 0.6537535488605499, 0.5987451374530792, 0.5786926746368408, 0.5619944334030151, 0.5541939437389374, 0.5547086596488953, 0.5504624247550964, 0.5443288385868073, 0.5543298423290253, 0.5443342924118042, 0.5495555698871613, 0.531243160367012, 0.5387166440486908, 0.5635738968849182, 0.5545309782028198, 0.5611063838005066]	38603	0.746268656716418	0.6915422885572139
Czech	gender_adj	xlm-roberta-base	last	8	2001	201	[0.8479982912540436, 0.6576535403728485, 0.5978567600250244, 0.5677865743637085, 0.5596585869789124, 0.5511352121829987, 0.5620252192020416, 0.5504500567913055, 0.5553849935531616, 0.5401769578456879, 0.5429244935512543, 0.545860081911087, 0.5663672089576721, 0.5614445507526398, 0.5611808001995087]	38603	0.7412935323383084	0.6965174129353234
Czech	gender_adj	xlm-roberta-base	last	8	2001	201	[0.82518070936203, 0.6769423186779022, 0.6050278842449188, 0.5815408229827881, 0.5674322247505188, 0.5573180913925171, 0.5463025271892548, 0.5491014420986176, 0.5282692760229111, 0.5321178734302521, 0.547606348991394, 0.5362373888492584, 0.5465483665466309, 0.5487315058708191, 0.5745513141155243]	38603	0.746268656716418	0.7064676616915423
Czech	gender_adj	xlm-roberta-base	first	9	2001	201	[1.0897454619407654, 1.0746331810951233, 1.0601370930671692, 1.0487611889839172, 1.0470981001853943, 1.0529531836509705, 1.0616775751113892, 1.0613356828689575, 1.0637166500091553, 1.0708940625190735, 1.0829405784606934, 1.0902329683303833, 1.0883886218070984, 1.1044782996177673, 1.1167927384376526]	38603	0.5074626865671642	0.3781094527363184
Czech	gender_adj	xlm-roberta-base	first	9	2001	201	[1.0882396697998047, 1.0714608430862427, 1.060093641281128, 1.055389404296875, 1.0506029725074768, 1.0468118786811829, 1.0530396103858948, 1.0627267956733704, 1.060723900794983, 1.0629085898399353, 1.0803208947181702, 1.090099573135376, 1.1080398559570312, 1.1115185618400574, 1.1095768213272095, 1.1167085766792297, 1.1339476704597473, 1.158425748348236, 1.1851336359977722, 1.203092098236084, 1.1871609687805176]	38603	0.5074626865671642	0.4278606965174129
Czech	gender_adj	xlm-roberta-base	first	9	2001	201	[1.0889317989349365, 1.0730838179588318, 1.0607141852378845, 1.0626848936080933, 1.057536542415619, 1.0560036301612854, 1.0667375326156616, 1.0738967061042786, 1.0813276767730713, 1.0976430773735046, 1.1040672063827515, 1.1100245714187622]	38603	0.4925373134328358	0.39800995024875613
Czech	gender_adj	xlm-roberta-base	last	9	2001	201	[0.8521297574043274, 0.6598198413848877, 0.5896483063697815, 0.5529356896877289, 0.5440869927406311, 0.5260587185621262, 0.5203468054533005, 0.5089093148708344, 0.49586184322834015, 0.5029654204845428, 0.4796927273273468, 0.4978477656841278, 0.49317681789398193, 0.5031926333904266, 0.49134355783462524, 0.49353061616420746, 0.48266202211380005, 0.5045802742242813, 0.49510520696640015, 0.4870300740003586, 0.4820478558540344, 0.49912047386169434]	38603	0.7960199004975125	0.6965174129353234
Czech	gender_adj	xlm-roberta-base	last	9	2001	201	[0.859151691198349, 0.6637393236160278, 0.5908209085464478, 0.5585747361183167, 0.5368423312902451, 0.5289977490901947, 0.520402580499649, 0.5143914520740509, 0.4896082878112793, 0.49579058587551117, 0.47570715844631195, 0.4840816855430603, 0.47622260451316833, 0.48082052171230316, 0.4825279712677002, 0.48610492050647736, 0.4705277979373932, 0.49784742295742035, 0.4707895666360855, 0.4849400818347931]	38603	0.7810945273631841	0.7263681592039801
Czech	gender_adj	xlm-roberta-base	last	9	2001	201	[0.8182445764541626, 0.6389616429805756, 0.5812583267688751, 0.5531129539012909, 0.5337692499160767, 0.5159017443656921, 0.5053639113903046, 0.49678565561771393, 0.4946359246969223, 0.48787303268909454, 0.47840549051761627, 0.4845839738845825, 0.475881427526474, 0.4836106598377228, 0.47432297468185425, 0.48046979308128357, 0.47446373105049133, 0.4774980992078781, 0.48434658348560333, 0.49737367033958435, 0.4812730401754379, 0.4838373214006424, 0.487687423825264, 0.4845634549856186]	38603	0.7860696517412935	0.7114427860696517
Czech	gender_adj	xlm-roberta-base	first	sum	2001	201	[1.162408173084259, 1.1212467551231384, 1.1342259645462036, 1.1182393431663513, 1.1362844705581665, 1.1509116291999817, 1.1518734097480774, 1.1573614478111267, 1.173684537410736, 1.1813650727272034, 1.1937339305877686, 1.255617380142212, 1.279531180858612, 1.318482518196106]	38603	0.48756218905472637	0.3880597014925373
Czech	gender_adj	xlm-roberta-base	first	sum	2001	201	[1.2164978384971619, 1.1822607517242432, 1.155794382095337, 1.1524960398674011, 1.1554535627365112, 1.1780950427055359, 1.1962823271751404, 1.2386475205421448, 1.2342421412467957, 1.2663767337799072, 1.2884990572929382, 1.3298510909080505, 1.3524643778800964]	38603	0.4577114427860697	0.3482587064676617
Czech	gender_adj	xlm-roberta-base	first	sum	2001	201	[1.3130001425743103, 1.1880862712860107, 1.1549746990203857, 1.1455666422843933, 1.1532545685768127, 1.1665695309638977, 1.1623784303665161, 1.1830111742019653, 1.2022804021835327, 1.2452639937400818, 1.284733235836029, 1.314972996711731, 1.3483794331550598, 1.3770535588264465]	38603	0.46766169154228854	0.4029850746268657
Czech	gender_adj	xlm-roberta-base	last	sum	2001	201	[0.6957931518554688, 0.5855544209480286, 0.578594446182251, 0.5640306174755096, 0.5433259010314941, 0.5493354797363281, 0.5286214053630829, 0.5501995980739594, 0.5180637985467911, 0.5248140692710876, 0.553854763507843, 0.5442019999027252, 0.5414963364601135, 0.5587757229804993, 0.5917640030384064, 0.5906717479228973, 0.5751757621765137, 0.5600659549236298, 0.6393679976463318, 0.6014953553676605, 0.6535257399082184]	38603	0.7761194029850746	0.6865671641791045
Czech	gender_adj	xlm-roberta-base	last	sum	2001	201	[0.6615720391273499, 0.6054385900497437, 0.5694139003753662, 0.5487752258777618, 0.5593875050544739, 0.5492497086524963, 0.5284609496593475, 0.5438635945320129, 0.5608526468276978, 0.5441896319389343, 0.5511676371097565, 0.5748259723186493, 0.5782904922962189, 0.5473924279212952]	38603	0.7512437810945274	0.6865671641791045
Czech	gender_adj	xlm-roberta-base	last	sum	2001	201	[0.6421054899692535, 0.5907953977584839, 0.5780953764915466, 0.5751861929893494, 0.5558185577392578, 0.5476714074611664, 0.5360949635505676, 0.5292364060878754, 0.5387504994869232, 0.5042179375886917, 0.5175679922103882, 0.5170353651046753, 0.528329998254776, 0.5259203016757965, 0.535467654466629, 0.505665734410286, 0.5149679183959961, 0.5035042017698288, 0.5313855111598969, 0.5677286684513092, 0.5716069638729095, 0.553965836763382]	38603	0.7562189054726368	0.7313432835820896
Czech	gender_noun	bert-base-multilingual-cased	first	0	2001	201	[1.08884596824646, 1.0880511403083801, 1.097780704498291, 1.1077517867088318, 1.1383806467056274, 1.1621871590614319, 1.184600830078125, 1.2046148180961609, 1.2232328057289124, 1.2457606792449951, 1.2612711191177368, 1.2844048142433167, 1.326623022556305, 1.3351227045059204, 1.3444533348083496, 1.371146023273468]	38603	0.417910447761194	0.3930348258706468
Czech	gender_noun	bert-base-multilingual-cased	first	0	2001	201	[1.077772319316864, 1.076712191104889, 1.0844193696975708, 1.100487768650055, 1.120036244392395, 1.140562653541565, 1.1575091481208801, 1.1743116974830627, 1.2108590006828308, 1.2435597777366638]	38603	0.42786069651741293	0.3880597014925373
Czech	gender_noun	bert-base-multilingual-cased	first	0	2001	201	[1.0913365483283997, 1.0924198627471924, 1.1043320298194885, 1.1203020215034485, 1.1479660272598267, 1.1675899624824524, 1.1894502639770508, 1.2070744633674622, 1.2313193678855896, 1.266941487789154]	38603	0.4079601990049751	0.39800995024875613
Czech	gender_noun	bert-base-multilingual-cased	last	0	2001	201	[0.8133732974529266, 0.7568084597587585, 0.7287133932113647, 0.7298393547534943, 0.7270449101924896, 0.7350723147392273, 0.7547573745250702, 0.7593243420124054, 0.7800810635089874, 0.7862212359905243]	38603	0.6766169154228856	0.6865671641791045
Czech	gender_noun	bert-base-multilingual-cased	last	0	2001	201	[0.8066640496253967, 0.7449609041213989, 0.7286860644817352, 0.7358502745628357, 0.7334431707859039, 0.7368043661117554, 0.7393999397754669, 0.7591895461082458, 0.7686324715614319, 0.7726957201957703, 0.783184826374054]	38603	0.6865671641791045	0.681592039800995
Czech	gender_noun	bert-base-multilingual-cased	last	0	2001	201	[0.7934399843215942, 0.7437855005264282, 0.7188490033149719, 0.7267502248287201, 0.7249367237091064, 0.7280423045158386, 0.7469932436943054, 0.7463617026805878, 0.7632018029689789, 0.7691375017166138, 0.7759911417961121]	38603	0.6915422885572139	0.6865671641791045
Czech	gender_noun	bert-base-multilingual-cased	first	1	2001	201	[1.0901513695716858, 1.0856079459190369, 1.0939919352531433, 1.1119902729988098, 1.1293194890022278, 1.155735969543457, 1.1737660765647888, 1.1961598992347717, 1.2079284191131592, 1.2302600741386414]	38603	0.42786069651741293	0.4129353233830846
Czech	gender_noun	bert-base-multilingual-cased	first	1	2001	201	[1.0901596546173096, 1.0816028118133545, 1.0969547033309937, 1.1190136075019836, 1.131451427936554, 1.145581841468811, 1.176738977432251, 1.201984703540802, 1.2211846113204956, 1.23862624168396, 1.2886883020401, 1.3105793595314026]	38603	0.4427860696517413	0.4278606965174129
Czech	gender_noun	bert-base-multilingual-cased	first	1	2001	201	[1.092975914478302, 1.0888335704803467, 1.103237271308899, 1.1142507791519165, 1.1335698366165161, 1.152994990348816, 1.1727206110954285, 1.1997642517089844, 1.2274401187896729, 1.234582781791687, 1.271714448928833, 1.2936953902244568, 1.3225188255310059, 1.3394257426261902]	38603	0.417910447761194	0.4129353233830846
Czech	gender_noun	bert-base-multilingual-cased	last	1	2001	201	[0.8112471103668213, 0.7431072294712067, 0.7096620500087738, 0.7084106206893921, 0.7085608839988708, 0.714097648859024, 0.7174296975135803, 0.7361240684986115, 0.73973748087883, 0.7606647610664368, 0.7669287919998169]	38603	0.681592039800995	0.7164179104477612
Czech	gender_noun	bert-base-multilingual-cased	last	1	2001	201	[0.7996515035629272, 0.7442349195480347, 0.7142561078071594, 0.6974036395549774, 0.6947101354598999, 0.7055416405200958, 0.7182351052761078, 0.7097626030445099, 0.7285590171813965, 0.7492563724517822, 0.7662172615528107]	38603	0.6915422885572139	0.6716417910447762
Czech	gender_noun	bert-base-multilingual-cased	last	1	2001	201	[0.8044851720333099, 0.7447727620601654, 0.7157962322235107, 0.7043621838092804, 0.7039823234081268, 0.7072953879833221, 0.7100066542625427, 0.7137767374515533, 0.7347491085529327, 0.7361015677452087, 0.75453782081604, 0.7461785078048706, 0.762109637260437, 0.7733528912067413]	38603	0.6766169154228856	0.7014925373134329
Czech	gender_noun	bert-base-multilingual-cased	first	10	2001	201	[0.8680723309516907, 0.7131498157978058, 0.663051038980484, 0.6527834534645081, 0.6544472575187683, 0.6526321768760681, 0.6624175608158112, 0.6636975705623627, 0.661506325006485, 0.6984399557113647, 0.705131322145462]	38603	0.746268656716418	0.681592039800995
Czech	gender_noun	bert-base-multilingual-cased	first	10	2001	201	[0.8956437706947327, 0.7243962287902832, 0.6622336804866791, 0.6505518555641174, 0.655232697725296, 0.6637515723705292, 0.6778716146945953, 0.684904009103775, 0.6842829585075378, 0.712795615196228, 0.7122163474559784]	38603	0.7412935323383084	0.6915422885572139
Czech	gender_noun	bert-base-multilingual-cased	first	10	2001	201	[0.8523058593273163, 0.71148481965065, 0.6641893088817596, 0.648424357175827, 0.6486566066741943, 0.6462301015853882, 0.6525918841362, 0.6496826112270355, 0.6602323353290558, 0.6723949909210205, 0.664635181427002, 0.6926836371421814, 0.6991278529167175]	38603	0.7562189054726368	0.6716417910447762
Czech	gender_noun	bert-base-multilingual-cased	last	10	2001	201	[0.6168302297592163, 0.5870158970355988, 0.5824283957481384, 0.5891974568367004, 0.6046987771987915, 0.6234549582004547, 0.6252425611019135, 0.6394738852977753, 0.6636067628860474, 0.661428302526474]	38603	0.8059701492537313	0.7810945273631841
Czech	gender_noun	bert-base-multilingual-cased	last	10	2001	201	[0.6066129803657532, 0.5722721219062805, 0.5766339600086212, 0.5857955515384674, 0.5992410778999329, 0.610420823097229, 0.6358274817466736, 0.6355295777320862, 0.6453590095043182, 0.6543437540531158]	38603	0.8059701492537313	0.7761194029850746
Czech	gender_noun	bert-base-multilingual-cased	last	10	2001	201	[0.613921046257019, 0.5530592203140259, 0.560630202293396, 0.5850024223327637, 0.5947516858577728, 0.6009403765201569, 0.6159719526767731, 0.6446041762828827, 0.6471390724182129, 0.6558271646499634]	38603	0.8208955223880597	0.7860696517412935
Czech	gender_noun	bert-base-multilingual-cased	first	11	2001	201	[0.8221408128738403, 0.6979825496673584, 0.6500697135925293, 0.6382423043251038, 0.6484030783176422, 0.6470561027526855, 0.6508983969688416, 0.6717052459716797, 0.6710517406463623, 0.6803824007511139, 0.6803148984909058]	38603	0.7711442786069652	0.6965174129353234
Czech	gender_noun	bert-base-multilingual-cased	first	11	2001	201	[0.8586877584457397, 0.719021201133728, 0.6676472127437592, 0.6589413285255432, 0.6571552157402039, 0.6628822386264801, 0.6746364235877991, 0.6746707260608673, 0.6737450659275055, 0.6888518333435059, 0.7090584635734558]	38603	0.746268656716418	0.6965174129353234
Czech	gender_noun	bert-base-multilingual-cased	first	11	2001	201	[0.8613713681697845, 0.7064699530601501, 0.6583940088748932, 0.6471758782863617, 0.6445830166339874, 0.642312079668045, 0.6436470150947571, 0.6636166870594025, 0.6835376918315887, 0.6906236112117767, 0.6926084756851196, 0.6997056305408478]	38603	0.7512437810945274	0.7064676616915423
Czech	gender_noun	bert-base-multilingual-cased	last	11	2001	201	[0.6127616763114929, 0.5548146069049835, 0.5505137145519257, 0.557158499956131, 0.561229020357132, 0.5602801442146301, 0.5764818489551544, 0.5865884721279144, 0.5956675112247467, 0.5975402891635895]	38603	0.7960199004975125	0.7860696517412935
Czech	gender_noun	bert-base-multilingual-cased	last	11	2001	201	[0.5992670655250549, 0.5439391732215881, 0.542166143655777, 0.5352477431297302, 0.5500856339931488, 0.5646878480911255, 0.5718569159507751, 0.5910865664482117, 0.6068436503410339, 0.6029291152954102, 0.6283417344093323]	38603	0.8059701492537313	0.8059701492537313
Czech	gender_noun	bert-base-multilingual-cased	last	11	2001	201	[0.6031124889850616, 0.5449386239051819, 0.5387692153453827, 0.5355730056762695, 0.5505720973014832, 0.5570014417171478, 0.5680520236492157, 0.5804986953735352, 0.5890989601612091, 0.5992404818534851, 0.607021689414978, 0.6103507876396179, 0.6102914810180664]	38603	0.8009950248756219	0.7910447761194029
Czech	gender_noun	bert-base-multilingual-cased	first	12	2001	201	[0.9513907134532928, 0.8332232534885406, 0.7750600874423981, 0.7543025016784668, 0.7337816059589386, 0.7298660278320312, 0.7268827855587006, 0.7245825529098511, 0.7298233807086945, 0.7272267639636993, 0.7237850725650787, 0.7236123979091644, 0.7340230941772461, 0.7396512031555176]	38603	0.7213930348258707	0.6616915422885572
Czech	gender_noun	bert-base-multilingual-cased	first	12	2001	201	[0.9539218544960022, 0.8276966512203217, 0.7497649192810059, 0.7240549921989441, 0.7122950553894043, 0.705455482006073, 0.7074903845787048, 0.714841216802597, 0.7098113894462585, 0.7131268084049225, 0.7229370772838593, 0.7258442938327789, 0.7270793914794922, 0.7243292331695557, 0.7186051905155182, 0.7225343286991119, 0.7331485748291016, 0.7621866464614868, 0.7687497735023499]	38603	0.7263681592039801	0.6865671641791045
Czech	gender_noun	bert-base-multilingual-cased	first	12	2001	201	[0.9396422505378723, 0.8047247529029846, 0.7465438544750214, 0.7214725911617279, 0.708483874797821, 0.7112806737422943, 0.7210695743560791, 0.7195422053337097, 0.718958854675293, 0.7119202017784119, 0.7074155211448669, 0.7153931260108948, 0.717310905456543, 0.7272284924983978, 0.7233853340148926, 0.7212215662002563]	38603	0.7114427860696517	0.6915422885572139
Czech	gender_noun	bert-base-multilingual-cased	last	12	2001	201	[0.7332130968570709, 0.6111452877521515, 0.5816152691841125, 0.5865890979766846, 0.5880646705627441, 0.5929304659366608, 0.6091680526733398, 0.6032845973968506, 0.6228635311126709, 0.6231147646903992, 0.6180144548416138, 0.6269010305404663, 0.6476465165615082]	38603	0.7810945273631841	0.8059701492537313
Czech	gender_noun	bert-base-multilingual-cased	last	12	2001	201	[0.7685330212116241, 0.6470836699008942, 0.6027991771697998, 0.5892387926578522, 0.590796560049057, 0.6000267267227173, 0.6203269064426422, 0.6403213739395142, 0.6296259164810181, 0.6299525499343872, 0.6296166479587555]	38603	0.7810945273631841	0.8059701492537313
Czech	gender_noun	bert-base-multilingual-cased	last	12	2001	201	[0.7398265898227692, 0.6172170042991638, 0.5807071030139923, 0.5662958025932312, 0.5759560763835907, 0.587286502122879, 0.5893702208995819, 0.5809957683086395, 0.5832594931125641, 0.5852639079093933, 0.5998629629611969]	38603	0.7711442786069652	0.8159203980099502
Czech	gender_noun	bert-base-multilingual-cased	first	2	2001	201	[1.0717546343803406, 1.0592883229255676, 1.0628985166549683, 1.0649228692054749, 1.0686325430870056, 1.069919228553772, 1.0812438130378723, 1.0806770324707031, 1.109082579612732, 1.1129133105278015, 1.1270118951797485, 1.1526037454605103, 1.1630610227584839, 1.1859707236289978, 1.1874898076057434]	38603	0.44776119402985076	0.4129353233830846
Czech	gender_noun	bert-base-multilingual-cased	first	2	2001	201	[1.0750576257705688, 1.066976010799408, 1.0639209151268005, 1.0658795833587646, 1.0709643959999084, 1.082439661026001, 1.09506356716156, 1.1049486994743347, 1.1249715685844421, 1.139743447303772, 1.1604053378105164, 1.178358018398285, 1.18878972530365, 1.218317687511444, 1.2377886176109314]	38603	0.4527363184079602	0.4427860696517413
